book_location_id,objective_id,book_title,book_category,source_content,skill_or_school,worldspace,region,hold,location,location_detail,ownership_or_crime_notes,quest_or_state_dependency,cell_entry_lock_risk,missability,bug_risk,survival_mode_relevance,route_candidate_status,citations,notes
BOOKLOC-000356,OBJ-000885,"Mystery of Talara, v 2",skill_book,base_game,Restoration,Skyrim,,Winterhold,Frostflow Lighthouse,"Frostflow Lighthouse (Winterhold), on a dresser",Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000357,OBJ-000885,"Mystery of Talara, v 2",skill_book,base_game,Restoration,Skyrim,,The Reach,Ragnvald Crypts,"Ragnvald Crypts (The Reach), over a table behind a chest",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000358,OBJ-000885,"Mystery of Talara, v 2",skill_book,base_game,Restoration,Skyrim,,Hjaalmarch,Ustengrav,"Ustengrav (Hjaalmarch), stone shelf near all the urns}}",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000359,OBJ-000886,Racial Phylogeny,skill_book,base_game,Restoration,Skyrim,,The Rift,Avanchnzel Animoncultory,"Avanchnzel Animoncultory (The Rift), in a room on the eastern side, on the northern table",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000360,OBJ-000886,Racial Phylogeny,skill_book,base_game,Restoration,Skyrim,,The Rift,On an altar in the middle of Boulderfall Cave,"On an altar in the middle of Boulderfall Cave, Autumnshade Clearing, and Shor's Stone (The Rift)",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000361,OBJ-000886,Racial Phylogeny,skill_book,base_game,Restoration,Skyrim,,Falkreath Hold,Corpselight Farm on a bookshelf,Corpselight Farm (Falkreath) on a bookshelf,Carried/body source; loot access needs route validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000362,OBJ-000886,Racial Phylogeny,skill_book,base_game,Restoration,Skyrim,,Hjaalmarch,Moorside Inn,"Moorside Inn (Morthal), inside a basket",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000363,OBJ-000886,Racial Phylogeny,skill_book,base_game,Restoration,Skyrim,,,Urag gro-Shub,"Urag gro-Shub (College of Winterhold), Hitting the Books quest reward",,Quest/state dependency possible; validate before route placement,unknown,possible,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000364,OBJ-000886,Racial Phylogeny,skill_book,dragonborn,Restoration,Skyrim,,,Apocrypha,"Apocrypha (Dragonborn), The Hidden Twilight, Chapter V",,Add-on or AE content access required for this copy,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000365,OBJ-000887,The Exodus,skill_book,base_game,Restoration,Skyrim,,The Rift,Forelhost Crypt,Forelhost Crypt (The Rift),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000366,OBJ-000887,The Exodus,skill_book,base_game,Restoration,Skyrim,,Winterhold,The Frozen Hearth Cellar,"The Frozen Hearth Cellar, wedged between a pillar and a crate on the west wall (Winterhold)",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000367,OBJ-000887,The Exodus,skill_book,base_game,Restoration,Skyrim,,Winterhold,Hob's Fall Cave,"Hob's Fall Cave (Winterhold), on a table near the Alchemy Lab",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000368,OBJ-000887,The Exodus,skill_book,base_game,Restoration,Skyrim,,,Stendarr's Beacon,"Stendarr's Beacon, on a bedroll",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000369,OBJ-000887,The Exodus,skill_book,base_game,Restoration,Skyrim,,,In a small,"In a small, unmarked campsite directly between Solitude's docks and The Apprentice Stone",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000370,OBJ-000888,Withershins,skill_book,base_game,Restoration,Skyrim,,,Arcwind Point,"Arcwind Point, at a pedestal the top of the tower after progressing through the ruins",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000371,OBJ-000888,Withershins,skill_book,base_game,Restoration,Skyrim,,The Reach,Gloomreach Cavern,Gloomreach Cavern (The Reach),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000372,OBJ-000888,Withershins,skill_book,base_game,Restoration,Skyrim,,The Reach,240 ft N of Harmugstahl,240 ft N of Harmugstahl (The Reach),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000373,OBJ-000888,Withershins,skill_book,base_game,Restoration,Skyrim,,Whiterun Hold,Temple of Kynareth,Temple of Kynareth (Whiterun),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000374,OBJ-000888,Withershins,skill_book,base_game,Restoration,Skyrim,,The Reach,Valthume,"Valthume (The Reach), in an alcove of a room south of the large room with pews",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000375,OBJ-000889,Cherim's Heart,skill_book,base_game,Smithing,Skyrim,,Haafingar,Broken Oar Grotto,Broken Oar Grotto (Haafingar),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000376,OBJ-000889,Cherim's Heart,skill_book,base_game,Smithing,Skyrim,,Eastmarch,360 ft WSW of Eldergleam Sanctuary,"360 ft WSW of Eldergleam Sanctuary (Eastmarch), on a table in a hunter's camp",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000377,OBJ-000889,Cherim's Heart,skill_book,base_game,Smithing,Skyrim,,Eastmarch,Morvunskar,"Morvunskar (Eastmarch), next to the forge at base level",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000378,OBJ-000889,Cherim's Heart,skill_book,base_game,Smithing,Skyrim,,The Reach,Purewater Run,"Purewater Run (The Reach), inside an underwater chest",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000379,OBJ-000889,Cherim's Heart,skill_book,base_game,Smithing,Skyrim,,The Pale,Quicksilver Mine,Quicksilver Mine (Dawnstar),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000380,OBJ-000890,Heavy Armor Forging,skill_book,base_game,Smithing,Skyrim,,,East Empire Company Warehouse,East Empire Company Warehouse,Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000381,OBJ-000890,Heavy Armor Forging,skill_book,base_game,Smithing,Skyrim,,,Gloombound Mine,"Gloombound Mine, just outside the mine entrance",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000382,OBJ-000890,Heavy Armor Forging,skill_book,base_game,Smithing,Skyrim,,The Rift,Pinepeak Cavern,Pinepeak Cavern (The Rift),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000383,OBJ-000890,Heavy Armor Forging,skill_book,base_game,Smithing,Skyrim,,Winterhold,Whistling Mine,Whistling Mine (Winterhold),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000384,OBJ-000890,Heavy Armor Forging,skill_book,dragonborn,Smithing,Skyrim,,,Apocrypha,"Apocrypha (Dragonborn), Waking Dreams, Chapter II",,Add-on or AE content access required for this copy,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000385,OBJ-000891,Last Scabbard of Akrash,skill_book,base_game,Smithing,Skyrim,,,330 ft SSE of Black-Briar Lodge,330 ft SSE of Black-Briar Lodge,,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000386,OBJ-000891,Last Scabbard of Akrash,skill_book,base_game,Smithing,Skyrim,,The Reach,Fort Sungard Muster,"Fort Sungard Muster (The Reach), in the armory",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000387,OBJ-000891,Last Scabbard of Akrash,skill_book,base_game,Smithing,Skyrim,,,Bloodchill Cavern,"Bloodchill Cavern, in the smith room",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000388,OBJ-000891,Last Scabbard of Akrash,skill_book,base_game,Smithing,Skyrim,,,Gallows Rock,"Gallows Rock, near a fireplace next to the kitchen",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000389,OBJ-000892,Light Armor Forging,skill_book,base_game,Smithing,Skyrim,,,Cracked Tusk Keep,"Cracked Tusk Keep, near the forge",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000390,OBJ-000892,Light Armor Forging,skill_book,base_game,Smithing,Skyrim,,Falkreath Hold,Embershard Mine,"Embershard Mine (Falkreath Hold), on a table in the forge area",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000391,OBJ-000892,Light Armor Forging,skill_book,base_game,Smithing,Skyrim,,Falkreath Hold,Lod's House,"Lod's House (Falkreath), in the basement on a barrel",Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000392,OBJ-000892,Light Armor Forging,skill_book,base_game,Smithing,Skyrim,,Whiterun Hold,Silent Moons Camp,"Silent Moons Camp (Whiterun Hold), near the Lunar Forge",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000393,OBJ-000892,Light Armor Forging,skill_book,base_game,Smithing,Skyrim,,,In a chest inside a pit on unmarked location NE of Arkngthamz,In a chest inside a pit on unmarked location NE of Arkngthamz (respawn infinitely),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000394,OBJ-000893,The Armorer's Challenge,skill_book,base_game,Smithing,Skyrim,,Falkreath Hold,Bilegulch Mine,Bilegulch Mine (Falkreath Hold),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000395,OBJ-000893,The Armorer's Challenge,skill_book,base_game,Smithing,Skyrim,,Haafingar,Mor Khazgur,"Mor Khazgur (Haafingar), near the forge",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000396,OBJ-000893,The Armorer's Challenge,skill_book,base_game,Smithing,Skyrim,,The Rift,The Scorched Hammer,"The Scorched Hammer (Riften), in between the dresser and the safe",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000397,OBJ-000893,The Armorer's Challenge,skill_book,base_game,Smithing,Skyrim,,,The Skyforge in Whiterun,"The Skyforge in Whiterun, on the stone slab to the right",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000398,OBJ-000893,The Armorer's Challenge,skill_book,base_game,Smithing,Skyrim,,Winterhold,Tower of Mzark,"Tower of Mzark (Winterhold), in first room",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000399,OBJ-000894,"2920, Last Seed, v8",skill_book,base_game,Sneak,Skyrim,,The Reach,Hag Rock Redoubt Ruin,"Hag Rock Redoubt Ruin (The Reach), over the table",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000400,OBJ-000894,"2920, Last Seed, v8",skill_book,base_game,Sneak,Skyrim,,The Pale,Raldbthar,"Raldbthar (The Pale), near Alain Dufont",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000401,OBJ-000894,"2920, Last Seed, v8",skill_book,base_game,Sneak,Skyrim,,Whiterun Hold,Redoran's Retreat,"Redoran's Retreat (Whiterun Hold), on a crate in the back cavern",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000402,OBJ-000894,"2920, Last Seed, v8",skill_book,base_game,Sneak,Skyrim,,The Rift,480 ft E of Stendarr's Beacon,"480 ft E of Stendarr's Beacon (The Rift), next to a bedroll",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000403,OBJ-000895,Legend of Krately House,skill_book,base_game,Sneak,Skyrim,,The Rift,Black-Briar Lodge,"Black-Briar Lodge (Riften), master bedroom",Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000404,OBJ-000895,Legend of Krately House,skill_book,base_game,Sneak,Skyrim,,Falkreath Hold,300 ft N of Halldir's Cairn,300 ft N of Halldir's Cairn (Falkreath Hold),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000405,OBJ-000895,Legend of Krately House,skill_book,base_game,Sneak,Skyrim,,The Pale,Nightgate Inn Cellar,Nightgate Inn Cellar (The Pale),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000406,OBJ-000895,Legend of Krately House,skill_book,base_game,Sneak,Skyrim,,Haafingar,Potema's Catacombs,"Potema's Catacombs (Haafingar), in boss chest (only as part of quest The Wolf Queen Awakened)",,Only as part of quest The Wolf Queen Awakened,unknown,possible,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000407,OBJ-000895,Legend of Krately House,skill_book,base_game,Sneak,Skyrim,,Haafingar,Red Wave,Red Wave (Solitude),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000408,OBJ-000896,Sacred Witness,skill_book,base_game,Sneak,Skyrim,,,Dawnstar Sanctuary,"Dawnstar Sanctuary, on a table in the entrance hall",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000409,OBJ-000896,Sacred Witness,skill_book,base_game,Sneak,Skyrim,,,Dark Brotherhood Sanctuary,"Dark Brotherhood Sanctuary, in Babette's room",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000410,OBJ-000896,Sacred Witness,skill_book,base_game,Sneak,Skyrim,,,Deepwood Redoubt,"Deepwood Redoubt, in Deepwood Vale, near the Alchemy Lab",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000411,OBJ-000896,Sacred Witness,skill_book,base_game,Sneak,Skyrim,,Falkreath Hold,Twilight Sepulcher,Twilight Sepulcher (Falkreath Hold),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000412,OBJ-000896,Sacred Witness,skill_book,base_game,Sneak,Skyrim,,,Southeast of the Abandoned Shack,"Southeast of the Abandoned Shack, on the body of a dead Draugr (respawn infinitely)",Carried/body source; loot access needs route validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000413,OBJ-000897,The Red Kitchen Reader,skill_book,base_game,Sneak,Skyrim,,The Pale,Frostmere Crypt,"Frostmere Crypt (The Pale), inside the ruins, on a bookshelf",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000414,OBJ-000897,The Red Kitchen Reader,skill_book,base_game,Sneak,Skyrim,,Eastmarch,New Gnisis Cornerclub,"New Gnisis Cornerclub (Windhelm), under the staircase on the ground floor",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000415,OBJ-000897,The Red Kitchen Reader,skill_book,base_game,Sneak,Skyrim,,,Nightingale Hall,Nightingale Hall,,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000416,OBJ-000897,The Red Kitchen Reader,skill_book,base_game,Sneak,Skyrim,,Falkreath Hold,Pinewatch,"Pinewatch (Falkreath Hold), secret basement",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000417,OBJ-000897,The Red Kitchen Reader,skill_book,base_game,Sneak,Skyrim,,The Rift,Riftweald Manor,"Riftweald Manor (Riften), secret basement",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000418,OBJ-000897,The Red Kitchen Reader,skill_book,dawnguard,Sneak,Skyrim,,,Valerica's Study,"Valerica's Study (Dawnguard) (Castle Volkihar), on a bookshelf east of the portal",,Add-on or AE content access required for this copy,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000419,OBJ-000898,Three Thieves,skill_book,base_game,Sneak,Skyrim,,Falkreath Hold,280 ft SE of Angi's Camp,280 ft SE of Angi's Camp (Falkreath Hold),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000420,OBJ-000898,Three Thieves,skill_book,base_game,Sneak,Skyrim,,Whiterun Hold,Honningbrew Basement,"Honningbrew Basement (Whiterun), only during Thieves Guild quest Dampened Spirits",,Quest/state dependency possible; validate before route placement,unknown,possible,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000421,OBJ-000898,Three Thieves,skill_book,base_game,Sneak,Skyrim,,The Rift,160 ft S of Shor's Watchtower in fallen tree trunk,160 ft S of Shor's Watchtower in fallen tree trunk (The Rift),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000422,OBJ-000898,Three Thieves,skill_book,base_game,Sneak,Skyrim,,Winterhold,Snow Veil Catacombs,"Snow Veil Catacombs (Winterhold), only during Thieves Guild quest Speaking With Silence",,Quest/state dependency possible; validate before route placement,unknown,possible,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000423,OBJ-000898,Three Thieves,skill_book,dragonborn,Sneak,Skyrim,,,Apocrypha,"Apocrypha (Dragonborn), Filament and Filigree",,Add-on or AE content access required for this copy,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000424,OBJ-000899,"2920, Second Seed, v5",skill_book,base_game,Speech,Skyrim,,,East of Gjukar's Monument at a Shrine of Zenithar,East of Gjukar's Monument at a Shrine of Zenithar,,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000425,OBJ-000899,"2920, Second Seed, v5",skill_book,base_game,Speech,Skyrim,,Eastmarch,Sadri's Used Wares,"Sadri's Used Wares (Windhelm), under the counter",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000426,OBJ-000899,"2920, Second Seed, v5",skill_book,base_game,Speech,Skyrim,,Falkreath Hold,Shriekwind Bastion,"Shriekwind Bastion (Falkreath Hold), on a rock pedestal in the Master Vampire chamber, after the fire corridor",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000427,OBJ-000899,"2920, Second Seed, v5",skill_book,base_game,Speech,Skyrim,,Hjaalmarch,Sorli's House,Sorli's House (Hjaalmarch),Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000428,OBJ-000899,"2920, Second Seed, v5",skill_book,dragonborn,Speech,Skyrim,,,Apocrypha,"Apocrypha (Dragonborn), The Sallow Regent",,Add-on or AE content access required for this copy,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000429,OBJ-000900,"A Dance in Fire, v6",skill_book,base_game,Speech,Skyrim,,Haafingar,Dainty Sload,Dainty Sload (Haafingar),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000430,OBJ-000900,"A Dance in Fire, v6",skill_book,base_game,Speech,Skyrim,,Falkreath Hold,Dead Man's Drink,"Dead Man's Drink (Falkreath), under the counter",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
