row_kind,row_id,objective_id,checklist_id,display_name,checklist_entry,category,subcategory,checklist_tab,mapping_type,route_placement,source_content,item_member_rows,item_member_names,item_member_route_treatments,guide_name_match,coverage_source,internal_coverage_row_count,acquire_treatment,use_or_turn_in_treatment,storage_treatment,hold_or_stage_treatment,route_resolution_treatment,exclusion_treatment,branch_treatment,audit_status,coverage_statuses,completion_statuses,guide_locations,guide_cues,recommended_action,notes
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2586,OBJ-000362,CHK-COLLECTIBLE-ITEMS-2586,Draw Knife,Draw Knife (DG),quest,dawnguard_shared_main_quest,Collectible Items,Main-route prototype block,main_route,dawnguard,0,,,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,collectible_checklist_covered,placed_in_guide,complete,Dawnguard Worldspaces,Draw Knife acquired,none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2587,OBJ-000168,CHK-COLLECTIBLE-ITEMS-2587,Essence Extractor,Essence Extractor,quest,daedric_quest,Collectible Items,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,collectible_checklist_covered,placed_in_guide,complete,Blades Research Blackreach And The Fallen,Essence Extractor received from Septimus,none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2588,OBJ-001746,CHK-COLLECTIBLE-ITEMS-2588,Exquisite Sapphire,Exquisite Sapphire (DB),unique_item,unique_misc_item,Collectible Items,Main-route prototype block,main_route,dragonborn,0,,,Y,exact_checklist,3,Y,Y,Y,Y,N,N,Y,collectible_checklist_covered,held_for_later | placed_in_guide,complete | held_for_paid_in_full_completion | held_for_riften_letter_handoff,"Fahlbtharz, Deathbrand, And Karstaag | Ghosts Of The Tribunal And Trueflame | Solstheim Entry, Raven Rock Core, And Frostmoon Rings",Exquisite Sapphire acquired | Exquisite Sapphire later | Exquisite Sapphire waits for next Riften return,none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2589,OBJ-002788,CHK-COLLECTIBLE-ITEMS-2589,Firebrand Wine Case,Firebrand Wine Case,collectible,quest_item_checklist_cue,Collectible Items,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,collectible_checklist_covered,acquired_now,complete,Goldenglow Honningbrew Solitude And Snow Veil,Collectible - Firebrand Wine Case acquired,none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2590,OBJ-000023,CHK-COLLECTIBLE-ITEMS-2590,Glenmoril Witch Head,Glenmoril Witch Head,quest,companions,Collectible Items,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,2,Y,Y,N,Y,N,N,Y,collectible_checklist_covered,completed_at_level_14_or_staged | tb038r_delayed_task_closed,complete_or_accounted_for | conditional_complete_or_staged,Falkreath Land Lakeview Foundation And Glenmoril Coven | TB-038R order and delayed-task repair register,Collectible - Glenmoril Witch Heads: all five acquired | TB-038R closeout: Glenmoril Witch Head,none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2591,OBJ-000363,CHK-COLLECTIBLE-ITEMS-2591,Initiate's Ewer,Initiate's Ewer (DG),quest,dawnguard_shared_main_quest,Collectible Items,Main-route prototype block,main_route,dawnguard,0,,,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,collectible_checklist_covered,placed_in_guide,complete,Dawnguard Worldspaces,Initiates Ewer acquired,none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2592,OBJ-000468,CHK-COLLECTIBLE-ITEMS-2592,,Kagrumez Resonance Gem,misc_objective,dragonborn_other_misc,Collectible Items,Main-route prototype block,main_route,dragonborn,0,,,Y,exact_checklist,2,Y,Y,N,Y,N,N,N,collectible_checklist_covered,placed_in_guide,complete | in_progress_4_of_5,"Fahlbtharz, Deathbrand, And Karstaag | Tel Mithryn, Nchardak, And Kagrumez",All five Kagrumez Resonance Gems now collected | Four Kagrumez Resonance Gems collected and used,none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2593,OBJ-002789,CHK-COLLECTIBLE-ITEMS-2593,Map of Dragon Burials,Map of Dragon Burials,collectible,quest_item_checklist_cue,Collectible Items,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,collectible_checklist_covered,placed_in_guide,complete,Main Quest Staging Before Sky Haven,[CHECKLIST: Collectible - Map of Dragon Burials inspected],none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2594,OBJ-001747,CHK-COLLECTIBLE-ITEMS-2594,Michaela's Flagon,Michaela's Flagon,unique_item,unique_misc_item,Collectible Items,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,1,Y,Y,Y,Y,N,N,Y,collectible_checklist_covered,retrospectively_placed_in_guide,complete,"High Hrothgar, Ustengrav, Morthal, and the Embassy",Michaela's Flagon taken from Thonnir's House,none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2595,OBJ-000163,CHK-COLLECTIBLE-ITEMS-2595,Olava's Token,Olava's Token,misc_objective,dark_brotherhood_misc,Collectible Items,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,2,Y,Y,N,Y,N,N,N,collectible_checklist_covered,not_routed_here | placed_in_guide,complete | staged_for_breaching_security_bonus,"Security, Shadowmere, And The Brotherhood Endgame | Whispers, Solitude Jobs, And The Wedding Assassination",Olava's Token later | [CHECKLIST: Collectible - Olava's Token acquired],none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2596,OBJ-000178,CHK-COLLECTIBLE-ITEMS-2596,Pelagius' Hip Bone,Pelagius' Hip Bone,quest,daedric_quest,Collectible Items,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,1,Y,N,N,Y,N,N,N,collectible_checklist_covered,acquired_now,complete,Goldenglow Honningbrew Solitude And Snow Veil,Collectible - Pelagius Hip Bone acquired,none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2597,OBJ-000045,CHK-COLLECTIBLE-ITEMS-2597,Right Eye of the Falmer,Right Eye of the Falmer,quest,thieves_guild,Collectible Items,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,1,Y,Y,Y,Y,N,N,N,collectible_checklist_covered,placed_in_guide,complete,Nightingale Rewards And The Skeleton Key,Right Eye of the Falmer acquired and preserved,none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2598,OBJ-000168,CHK-COLLECTIBLE-ITEMS-2598,Runed Lexicon,Runed Lexicon,quest,daedric_quest,Collectible Items,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,2,Y,Y,N,Y,N,N,N,collectible_checklist_covered,audited_not_completed_here | placed_in_guide,complete | staged_for_blackreach_tower_of_mzark,Blades Research Blackreach And The Fallen | College Errands Arniel Septimus And Aetherium,Runed Lexicon later | Runed Lexicon taken from Oculory,none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2599,OBJ-000343,CHK-COLLECTIBLE-ITEMS-2599,Saerek's Skull Key,Saerek's Skull Key,misc_objective,dungeon_misc_quest,Collectible Items,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,collectible_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,Saerek's Skull Key redistributed into regional route or gated late,none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2600,OBJ-000130,CHK-COLLECTIBLE-ITEMS-2600,Sigil Stone,Sigil Stone,quest,college_master_skill_quest,Collectible Items,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,1,Y,N,N,Y,N,N,N,collectible_checklist_covered,conjuration_ritual_reward_acquired,complete_during_conjuration_ritual,All-Perks Loop,Take Sigil Stone to Phinis,none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2601,OBJ-001748,CHK-COLLECTIBLE-ITEMS-2601,Skull,Skull (DB),unique_item,unique_misc_item,Collectible Items,Main-route prototype block,main_route,dragonborn,0,,,Y,exact_checklist,1,Y,Y,Y,Y,N,N,Y,collectible_checklist_covered,placed_in_guide,complete,Kolbjorn Excavation And Raven Rock West,Engraved Skull acquired from Kolbjorn altar,none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2602,OBJ-001745,CHK-COLLECTIBLE-ITEMS-2602,The Dancer's Flute,The Dancer's Flute,unique_item,unique_misc_item,Collectible Items,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,1,Y,Y,Y,Y,N,N,Y,collectible_checklist_covered,placed_in_guide,complete,Windhelm Murder Investigation And White Phial,[CHECKLIST: Collectible - The Dancer's Flute acquired],none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2603,OBJ-000343,CHK-COLLECTIBLE-ITEMS-2603,Torsten's Skull Key,Torsten's Skull Key,misc_objective,dungeon_misc_quest,Collectible Items,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,collectible_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,Torsten's Skull Key redistributed into regional route or gated late,none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2604,OBJ-001749,CHK-COLLECTIBLE-ITEMS-2604,Ysgramor's Soup Spoon,Ysgramor's Soup Spoon,unique_item,unique_misc_item,Collectible Items,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,2,Y,Y,Y,Y,N,N,Y,collectible_checklist_covered,acquired_now | placed_in_guide,complete,Riften Thaneship Frost And Rift Roads | Windhelm Murder Investigation And White Phial,Collectible - Wylandriahs Spoon acquired | [CHECKLIST: Collectible - Ysgramor's Soup Spoon acquired],none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2605,OBJ-001843,CHK-COLLECTIBLE-ITEMS-2605,Amethyst Paragon,Amethyst Paragon,collectible,paragon_member,Collectible Items,Main-route prototype block,main_route,dawnguard,0,,,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,collectible_checklist_covered,placed_in_guide,complete,Dawnguard Worldspaces,Amethyst Paragon acquired,none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2606,OBJ-001844,CHK-COLLECTIBLE-ITEMS-2606,Diamond Paragon,Diamond Paragon,collectible,paragon_member,Collectible Items,Main-route prototype block,main_route,dawnguard,0,,,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,collectible_checklist_covered,placed_in_guide,complete,Dawnguard Worldspaces,Diamond Paragon acquired,none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2607,OBJ-001845,CHK-COLLECTIBLE-ITEMS-2607,Emerald Paragon,Emerald Paragon,collectible,paragon_member,Collectible Items,Main-route prototype block,main_route,dawnguard,0,,,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,collectible_checklist_covered,placed_in_guide,complete,Dawnguard Worldspaces,Emerald Paragon acquired,none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2608,OBJ-001846,CHK-COLLECTIBLE-ITEMS-2608,Ruby Paragon,Ruby Paragon,collectible,paragon_member,Collectible Items,Main-route prototype block,main_route,dawnguard,0,,,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,collectible_checklist_covered,placed_in_guide,complete,Dawnguard Worldspaces,Ruby Paragon acquired,none,
collectible_checklist,CHK-COLLECTIBLE-ITEMS-2609,OBJ-001847,CHK-COLLECTIBLE-ITEMS-2609,Sapphire Paragon,Sapphire Paragon,collectible,paragon_member,Collectible Items,Main-route prototype block,main_route,dawnguard,0,,,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,collectible_checklist_covered,placed_in_guide,complete,Dawnguard Worldspaces,Sapphire Paragon acquired,none,
collectible_unique_gear,CHK-UNIQUE-GEAR-1617,OBJ-001593,CHK-UNIQUE-GEAR-1617,Hevnoraak,Hevnoraak,unique_item,artifact_dragon_priest_mask,Unique Gear,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,1,N,Y,Y,Y,N,N,Y,collectible_unique_gear_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,Hevnoraak redistributed into regional route or gated late,none,
collectible_unique_gear,CHK-UNIQUE-GEAR-1618,OBJ-001593,CHK-UNIQUE-GEAR-1618,Hevnoraak's Staff,Hevnoraak's Staff,unique_item,artifact_dragon_priest_mask,Unique Gear,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,1,N,Y,Y,Y,N,N,Y,collectible_unique_gear_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,Hevnoraak's Staff redistributed into regional route or gated late,none,
collectible_unique_gear,CHK-UNIQUE-GEAR-1624,OBJ-001594,CHK-UNIQUE-GEAR-1624,Konahrik,Konahrik,unique_item,artifact_dragon_priest_mask,Unique Gear,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,1,Y,Y,Y,Y,N,N,Y,collectible_unique_gear_covered,placed_in_guide,complete,Collectible Reconciliation,Konahrik acquired at Bromjunaar Sanctuary,none,
collectible_unique_gear,CHK-UNIQUE-GEAR-1625,OBJ-001595,CHK-UNIQUE-GEAR-1625,Krosis,Krosis,unique_item,artifact_dragon_priest_mask,Unique Gear,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,1,N,Y,Y,Y,N,N,Y,collectible_unique_gear_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,Krosis redistributed into regional route or gated late,none,
collectible_unique_gear,CHK-UNIQUE-GEAR-1635,OBJ-001597,CHK-UNIQUE-GEAR-1635,Morokei,Morokei,unique_item,artifact_dragon_priest_mask,Unique Gear,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,1,Y,Y,Y,Y,N,N,Y,collectible_unique_gear_covered,placed_in_guide,complete,Labyrinthian And The Eye Of Magnus,Morokei acquired,none,
collectible_unique_gear,CHK-UNIQUE-GEAR-1641,OBJ-001598,CHK-UNIQUE-GEAR-1641,Nahkriin,Nahkriin,unique_item,artifact_dragon_priest_mask,Unique Gear,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,1,Y,Y,Y,Y,N,N,Y,collectible_unique_gear_covered,placed_in_guide,complete,World-Eater's Eyrie and Dragonslayer,Nahkriin acquired and preserved,none,
collectible_unique_gear,CHK-UNIQUE-GEAR-1655,OBJ-001599,CHK-UNIQUE-GEAR-1655,Otar,Otar,unique_item,artifact_dragon_priest_mask,Unique Gear,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,1,N,Y,Y,Y,N,N,Y,collectible_unique_gear_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,Otar redistributed into regional route or gated late,none,
collectible_unique_gear,CHK-UNIQUE-GEAR-1660,OBJ-001600,CHK-UNIQUE-GEAR-1660,Rahgot,Rahgot,unique_item,artifact_dragon_priest_mask,Unique Gear,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,1,N,Y,Y,Y,N,N,Y,collectible_unique_gear_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,Rahgot redistributed into regional route or gated late,none,
collectible_unique_gear,CHK-UNIQUE-GEAR-1712,OBJ-001601,CHK-UNIQUE-GEAR-1712,Vokun,Vokun,unique_item,artifact_dragon_priest_mask,Unique Gear,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,1,Y,Y,Y,Y,N,N,Y,collectible_unique_gear_covered,placed_in_guide,complete,"Dawnstar, Pale Blade, And Heljarchen",[CHECKLIST: Unique Gear - Vokun acquired],none,
collectible_unique_gear,CHK-UNIQUE-GEAR-1714,OBJ-001602,CHK-UNIQUE-GEAR-1714,Volsung,Volsung,unique_item,artifact_dragon_priest_mask,Unique Gear,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,1,Y,Y,Y,Y,N,N,Y,collectible_unique_gear_covered,placed_in_guide,complete,Haafingar Caves Volskygge And Night Hunter,[CHECKLIST: Unique Gear - Volsung acquired],none,
collectible_unique_gear,CHK-UNIQUE-GEAR-1720,OBJ-001603,CHK-UNIQUE-GEAR-1720,Wooden Mask,Wooden Mask,unique_item,artifact_dragon_priest_mask,Unique Gear,Main-route prototype block,main_route,base_game,0,,,Y,exact_checklist,1,Y,Y,Y,Y,N,N,Y,collectible_unique_gear_covered,placed_in_guide,complete,Labyrinthian And The Eye Of Magnus,Wooden Mask acquired,none,
collectible_unique_gear,CHK-UNIQUE-GEAR-1740,OBJ-001721,CHK-UNIQUE-GEAR-1740,Locket of Saint Jiub,Locket of Saint Jiub,unique_item,unique_jewelry,Unique Gear,Main-route prototype block,main_route,dawnguard,0,,,Y,exact_checklist,1,Y,Y,Y,Y,N,N,Y,collectible_unique_gear_covered,placed_in_guide,complete,Dawnguard Worldspaces,Locket of Saint Jiub acquired,none,
collectible_unique_gear,CHK-UNIQUE-GEAR-1748,OBJ-001591,CHK-UNIQUE-GEAR-1748,Ahzidal,Ahzidal,unique_item,artifact_dragon_priest_mask,Unique Gear,Main-route prototype block,main_route,dragonborn,0,,,Y,exact_checklist,1,Y,Y,Y,Y,N,N,Y,collectible_unique_gear_covered,placed_in_guide,complete,Kolbjorn Excavation And Raven Rock West,Ahzidal mask acquired from Ahzidal,none,
collectible_unique_gear,CHK-UNIQUE-GEAR-1767,OBJ-001592,CHK-UNIQUE-GEAR-1767,Dukaan,Dukaan,unique_item,artifact_dragon_priest_mask,Unique Gear,Main-route prototype block,main_route,dragonborn,0,,,Y,exact_checklist,2,Y,Y,Y,Y,N,N,Y,collectible_unique_gear_covered,held_for_later | placed_in_guide,complete | held_for_white_ridge_route,"Miraak Finale, Lost Knowledge, And Last Black Books | Tel Mithryn, Nchardak, And Kagrumez",Dukaan mask acquired at White Ridge Sanctum | Dukaan not acquired,none,
collectible_unique_gear,CHK-UNIQUE-GEAR-1772,OBJ-001596,CHK-UNIQUE-GEAR-1772,Miraak,Miraak,unique_item,artifact_dragon_priest_mask,Unique Gear,Main-route prototype block,main_route,dragonborn,0,,,Y,exact_checklist,1,Y,Y,Y,Y,N,N,Y,collectible_unique_gear_covered,placed_in_guide,complete,"Miraak Finale, Lost Knowledge, And Last Black Books",Miraak mask acquired from level 60 Miraak,none,
collectible_unique_gear,CHK-UNIQUE-GEAR-1786,OBJ-001604,CHK-UNIQUE-GEAR-1786,Zahkriisos,Zahkriisos,unique_item,artifact_dragon_priest_mask,Unique Gear,Main-route prototype block,main_route,dragonborn,0,,,Y,exact_checklist,1,Y,Y,Y,Y,N,N,Y,collectible_unique_gear_covered,placed_in_guide,complete,"Solstheim Entry, Raven Rock Core, And Frostmoon Rings",Zahkriisos mask acquired and preserved,none,
