audit_area,audit_status,recommended_action,source_line,section,record_type,record_id,mapped_objective_id,name,current_location,current_status,closeout_status,notes
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7446,TB-038R,objective,OBJ-000565,,When the Cat's Away,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7447,TB-038R,objective,OBJ-001453,,M'Sharra's Diary,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7448,TB-038R,objective,OBJ-000577,,In the Shadows,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7449,TB-038R,objective,OBJ-001373,,Business Ledger Copy,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_closed_elsewhere_same_record,none,7450,TB-038R,objective,OBJ-001774,,Stone of Barenziah: Whiterun,TB-038R order and delayed-task repair register,tb038r_delayed_task_closed / complete_or_accounted_for,TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7451,TB-038R,objective,OBJ-000630,,Nordic Jewelry,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7452,TB-038R,objective,OBJ-000709,,Nordic Jewelry Equipment and Crafting Set,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7453,TB-038R,objective,OBJ-001378,,Certificate of Authenticity,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7454,TB-038R,objective,OBJ-001234,,Note to Thomas,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7455,TB-038R,objective,OBJ-001936,,Player Housecarl Set,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7456,TB-038R,objective,OBJ-000699,,Plague of the Dead Mort Flesh Ingredient Set,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7457,TB-038R,objective,OBJ-000320,,Dungeon Delving (Amren's Family Sword),TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_closed_elsewhere_same_record,none,7458,TB-038R,property_detail,PROPDET-000106,,Kitchen furnishings,TB-038R order and delayed-task repair register,tb038r_delayed_task_closed / complete_or_accounted_for,TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,7459,TB-038R,property_detail,PROPDET-000107,,Dining area,TB-038R order and delayed-task repair register,tb038r_delayed_task_closed / complete_or_accounted_for,TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,7460,TB-038R,property_detail,PROPDET-000108,,Alchemy and enchanting lab,TB-038R order and delayed-task repair register,tb038r_delayed_task_closed / complete_or_accounted_for,TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,7461,TB-038R,property_detail,PROPDET-000109,,Loft,TB-038R order and delayed-task repair register,tb038r_delayed_task_closed / complete_or_accounted_for,TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,7462,TB-038R,property_detail,PROPDET-000110,,Master Bedroom,TB-038R order and delayed-task repair register,tb038r_delayed_task_closed / complete_or_accounted_for,TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,7463,TB-038R,property_detail,PROPDET-000111,,Child's Bedroom,TB-038R order and delayed-task repair register,tb038r_delayed_task_closed / complete_or_accounted_for,TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,7464,TB-038R,property_detail,PROPDET-000112,,Library and display room,TB-038R order and delayed-task repair register,tb038r_delayed_task_closed / complete_or_accounted_for,TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,7465,TB-038R,property_detail,PROPDET-000114,,Apiary,TB-038R order and delayed-task repair register,tb038r_delayed_task_closed / complete_or_accounted_for,TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,7466,TB-038R,property_detail,PROPDET-000115,,Blacksmithing Workshop,TB-038R order and delayed-task repair register,tb038r_delayed_task_closed / complete_or_accounted_for,TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,7467,TB-038R,property_detail,PROPDET-000116,,Exterior Decoration,TB-038R order and delayed-task repair register,tb038r_delayed_task_closed / complete_or_accounted_for,TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,7468,TB-038R,property_detail,PROPDET-000117,,Farmhand Bunkhouse,TB-038R order and delayed-task repair register,tb038r_delayed_task_closed / complete_or_accounted_for,TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,7469,TB-038R,objective,OBJ-002414,,Validate AE Location Coverage: Goldenhills Farm Bunkhouse,TB-038R order and delayed-task repair register,tb038r_delayed_task_closed / complete_or_accounted_for,TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,7470,TB-038R,property_detail,PROPDET-000118,,Stable,TB-038R order and delayed-task repair register,tb038r_delayed_task_closed / complete_or_accounted_for,TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,7471,TB-038R,property_detail,PROPDET-000119,,Windmill,TB-038R order and delayed-task repair register,tb038r_delayed_task_closed / complete_or_accounted_for,TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,7472,TB-038R,property_detail,PROPDET-000121,,Buy Goldenhills horse,TB-038R order and delayed-task repair register,tb038r_delayed_task_closed / complete_or_accounted_for,TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7473,TB-038R,objective,OBJ-000115,,Companions Radiant Representative Set,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7474,TB-038R,checklist,CHK-PERKS-3668-3697,,Werewolf Perk Checklist Rows,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7476,TB-038R,checklist,CHK-LEARNED-ALCHEMY-EFFECTS-2716-2719,,Berit's Ashes alchemy effect rows,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_closed_by_later_same_record,none,7485,TB-038R,objective,OBJ-000398,,Visit your new property in Falkreath hold,"Dawnstar, Vaermina, and Cold-Weather Setup",tb044_closed / complete,MR-033: delayed_cracked_tusk_branch_closed / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_elsewhere_same_record,none,7488,TB-038R,objective,OBJ-000023,,Blood's Honor,TB-038R order and delayed-task repair register,tb038r_delayed_task_closed / complete_or_accounted_for,TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,7489,TB-038R,checklist,CHK-QUESTS-0053,OBJ-000023,Blood's Honor,TB-038R order and delayed-task repair register,tb038r_delayed_task_closed / complete_or_accounted_for,TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for; TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,7490,TB-038R,checklist,CHK-COLLECTIBLE-ITEMS-2590,OBJ-000023,Glenmoril Witch Head,TB-038R order and delayed-task repair register,tb038r_delayed_task_closed / complete_or_accounted_for,TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for; TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,7491,TB-038R,objective,OBJ-002052,,Clear Glenmoril Coven,TB-038R order and delayed-task repair register,tb038r_delayed_task_closed / complete_or_accounted_for,TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,7492,TB-038R,checklist,CHK-LOCATIONS-1076,OBJ-002052,Glenmoril Coven,TB-038R order and delayed-task repair register,tb038r_delayed_task_closed / complete_or_accounted_for,TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for; TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,7493,TB-038R,objective,OBJ-001796,,Stone of Barenziah: Pinewatch Bandit's Sanctuary,TB-038R order and delayed-task repair register,tb038r_delayed_task_closed / complete_or_accounted_for,TB-038R: tb038r_delayed_task_closed / complete_or_accounted_for,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7498,TB-038R,objective,OBJ-000560,,Once A Hunter,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7499,TB-038R,checklist,CHK-QUESTS-0652,OBJ-000560,Once a Hunter,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7500,TB-038R,objective,OBJ-000720,,Alternative Armors - Elven Hunter Parent Set,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7501,TB-038R,objective,OBJ-001338,,Aesrael's Journal,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7502,TB-038R,checklist,CHK-BOOKS-2432,OBJ-001338,Aesrael's Journal,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7503,TB-038R,objective,OBJ-001409,,Guard Dossier: Aesrael,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7504,TB-038R,checklist,CHK-BOOKS-2477,OBJ-001409,Guard Dossier: Aesrael,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7505,TB-038R,objective,OBJ-001410,,Guard's Bounty Letter Draft,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7506,TB-038R,objective,OBJ-001414,,Guard's Note,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7507,TB-038R,objective,OBJ-001525,,"The Crimson Dirks, v7",TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7508,TB-038R,checklist,CHK-BOOKS-2450,OBJ-001525,"The Crimson Dirks, v7",TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7509,TB-038R,objective,OBJ-002774,,Snake Tongue Trophy Set,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7510,TB-038R,objective,OBJ-000295,,Ringmaker,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7511,TB-038R,checklist,CHK-QUESTS-0367,OBJ-000295,Ringmaker,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7512,TB-038R,objective,OBJ-000305,,Ice Cold,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7513,TB-038R,checklist,CHK-QUESTS-0360,OBJ-000305,Ice Cold,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7514,TB-038R,objective,OBJ-000313,,Sealing the Deal,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7515,TB-038R,checklist,CHK-QUESTS-0369,OBJ-000313,Sealing the Deal,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7516,TB-038R,objective,OBJ-000592,,Catch of the Day,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7517,TB-038R,checklist,CHK-QUESTS-0621,OBJ-000592,Catch of the Day,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7518,TB-038R,objective,OBJ-000601,,In A Pinch,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7519,TB-038R,checklist,CHK-QUESTS-0632,OBJ-000601,In A Pinch,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7520,TB-038R,objective,OBJ-000580,,A Soul Divided,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7521,TB-038R,objective,OBJ-000737,,Dawnfang and Duskfang Unique Weapon Set,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7522,TB-038R,objective,OBJ-000564,,Gambler's Edge,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7523,TB-038R,checklist,CHK-QUESTS-0575,OBJ-000564,Gambler's Edge,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7524,TB-038R,objective,OBJ-001718,,Unique Item Charmed Necklace,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7525,TB-038R,checklist,CHK-UNIQUE-GEAR-1576,OBJ-001718,Charmed Necklace,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7526,TB-038R,objective,OBJ-000770,,Disarm,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7527,TB-038R,objective,OBJ-001529,,The Restless book,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7528,TB-038R,objective,OBJ-000287,,Smooth Jazbay,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7529,TB-038R,checklist,CHK-QUESTS-0374,OBJ-000287,Smooth Jazbay,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7530,TB-038R,objective,OBJ-000296,,Few and Far Between,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7531,TB-038R,checklist,CHK-QUESTS-0352,OBJ-000296,Few and Far Between,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7532,TB-038R,objective,OBJ-000300,,Distant Memories,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7533,TB-038R,checklist,CHK-QUESTS-0350,OBJ-000300,Distant Memories,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7534,TB-038R,objective,OBJ-000581,,Bloodthirst,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7535,TB-038R,checklist,CHK-QUESTS-0642,OBJ-000581,Bloodthirst,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7536,TB-038R,objective,OBJ-000578,,The Lost Paladin,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7537,TB-038R,checklist,CHK-QUESTS-0569,OBJ-000578,The Lost Paladin,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_closed_elsewhere_same_record,none,7539,TB-038R,checklist,CHK-QUESTS-0188,OBJ-000194,The Book of Love,TB-038R order and delayed-task repair register,tb044_closed / complete,TB-044: completed_in_guide / complete; TB-038R: tb044_closed / complete; TB-044: completed_in_guide / complete; +1 more,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,7540,TB-038R,objective,OBJ-000803,,Agent of Mara Ability,TB-038R order and delayed-task repair register,tb044_closed / complete,TB-044: ability_acquired_in_guide / complete; TB-038R: tb044_closed / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,7541,TB-038R,checklist,CHK-PERKS-3678,OBJ-000803,Agent of Mara,TB-038R order and delayed-task repair register,tb044_closed / complete,TB-044: ability_acquired_in_guide / complete; TB-038R: tb044_closed / complete; TB-044: ability_acquired_in_guide / complete; +1 more,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7542,TB-038R,objective,OBJ-000649,,If I had a Hammer,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7543,TB-038R,checklist,CHK-QUESTS-0581,OBJ-000649,If I had a Hammer,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7544,TB-038R,objective,OBJ-000746,,Stendarr Hammer Unique Weapon,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7545,TB-038R,checklist,CHK-RECRUITABLE-FOLLOWERS-2616,,Argis the Bulwark,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7546,TB-038R,objective,OBJ-000284,,Dungeon Delving Hrolfdir Shield,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7547,TB-038R,objective,OBJ-000312,,Spread the Love,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7548,TB-038R,checklist,CHK-QUESTS-0373,OBJ-000312,Spread the Love,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7549,TB-038R,objective,OBJ-001375,,Caravan Captain's Note,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7550,TB-038R,objective,OBJ-000270,,Kolskeggr Mine,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7551,TB-038R,objective,OBJ-000285,,Coated in Blood,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7552,TB-038R,checklist,CHK-QUESTS-0320,OBJ-000285,Coated in Blood,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,7553,TB-038R,objective,OBJ-000273,,Sanuarach Mine,TB-038R order and delayed-task repair register,needs_route_resolution_added / NEEDS ROUTE RESOLUTION,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
