row_kind,row_id,objective_id,checklist_id,location_name,checklist_entry,subcategory,source_content,mapping_type,route_placement,location_catalog_category,discoverable_status,clearable_status,delver_count_status,counter_treatment,route_cluster,route_corridor,coordinate_status,guide_name_match,internal_coverage_row_count,clear_treatment,discover_treatment,enter_treatment,hold_or_avoid_treatment,secondary_or_duplicate_treatment,route_resolution_treatment,exclusion_treatment,audit_status,coverage_statuses,completion_statuses,guide_locations,recommended_action,notes
location_checklist,CHK-LOCATIONS-1195,OBJ-002335,CHK-LOCATIONS-1195,Riften,Riften,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,southeast_skyrim,riften_rift,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,completed_now,complete,First Riften Visit And Guild Doorway,none,
location_checklist,CHK-LOCATIONS-1196,OBJ-002337,CHK-LOCATIONS-1196,Riften Stables,Riften Stables,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,southeast_skyrim,riften_rift,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,completed_now,complete,First Riften Visit And Guild Doorway,none,
location_checklist,CHK-LOCATIONS-1197,OBJ-002130,CHK-LOCATIONS-1197,Rimerock Burrow,Rimerock Burrow,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northwest_skyrim,icewater_volkihar_ferry,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1198,OBJ-002131,CHK-LOCATIONS-1198,Riverside Shack,Riverside Shack,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,eastern_skyrim,kynesgrove_eastmarch_road,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,Windhelm Follow-Up And Eastmarch Roads,none,
location_checklist,CHK-LOCATIONS-1199,OBJ-002338,CHK-LOCATIONS-1199,Riverwood,Riverwood,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,central_skyrim,riverwood_helgen_road,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1200,OBJ-002132,CHK-LOCATIONS-1200,Roadside Ruins,Roadside Ruins,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southern_skyrim,falkreath_pine_forest,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,"Bittercup, The Pit, And Fortunate Son",none,
location_checklist,CHK-LOCATIONS-1201,OBJ-002133,CHK-LOCATIONS-1201,Robber's Gorge,Robber's Gorge,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,rorikstead_western_road,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,Vampire Lord Mastery and Rising at Dawn Closeout,none,
location_checklist,CHK-LOCATIONS-1202,OBJ-002339,CHK-LOCATIONS-1202,Rorikstead,Rorikstead,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,central_skyrim,rorikstead_western_road,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1203,OBJ-002134,CHK-LOCATIONS-1203,Ruins of Bthalft,Ruins of Bthalft,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southern_skyrim,ivarstead_rift_pass,exact_marker,Y,2,Y,Y,N,Y,N,N,N,location_checklist_covered,conditional_if_falkreath_land_settled | not_completed_here,conditional_complete_or_staged | staged_for_forge_branch_or_existing_fan_favorite_clear,Arkngthamz And The First Aetherium Shards | Southern Warm Corridor,none,
location_checklist,CHK-LOCATIONS-1204,OBJ-002135,CHK-LOCATIONS-1204,Ruins of Rkund,Ruins of Rkund,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southeast_skyrim,riften_rift,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1205,OBJ-002136,CHK-LOCATIONS-1205,Saarthal,Saarthal,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,winterhold_coast,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,"Winterhold, College Entry, And Saarthal",none,
location_checklist,CHK-LOCATIONS-1206,OBJ-002342,CHK-LOCATIONS-1206,Sacellum of Boethiah,Sacellum of Boethiah,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,eastern_skyrim,windhelm_eastmarch,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1207,OBJ-002343,CHK-LOCATIONS-1207,Salvius Farm,Salvius Farm,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,western_skyrim,markarth_reach,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,discovered_now,complete,Markarth Nchuand-Zel And Old Hroldan,none,
location_checklist,CHK-LOCATIONS-1208,OBJ-002344,CHK-LOCATIONS-1208,Sarethi Farm,Sarethi Farm,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,southern_skyrim,ivarstead_rift_pass,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,discovered_now,complete,Riften Thaneship Frost And Rift Roads,none,
location_checklist,CHK-LOCATIONS-1209,OBJ-002138,CHK-LOCATIONS-1209,Secunda's Kiss,Secunda's Kiss,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,riverwood_helgen_road,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1210,OBJ-002345,CHK-LOCATIONS-1210,Septimus Signus's Outpost,Septimus Signus's Outpost,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,northern_skyrim,winterhold_coast,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1211,OBJ-002139,CHK-LOCATIONS-1211,Serpent's Bluff Redoubt,Serpent's Bluff Redoubt,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,western_skyrim,old_hroldan_reach_road,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,conditional_cleared_if_actual_target,conditional_complete,Markarth Prison Daedric Rites And Reach Redoubts,none,
location_checklist,CHK-LOCATIONS-1212,OBJ-002140,CHK-LOCATIONS-1212,Shadowgreen Cavern,Shadowgreen Cavern,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northwest_skyrim,solitude_haafingar,exact_marker,Y,2,Y,Y,N,Y,N,N,N,location_checklist_covered,audited_not_routed_here | redistributed_or_gated,redistributed_or_staged_by_route_gate | staged_for_noster_target_aware_route,Haafingar Caves Volskygge And Night Hunter | Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1213,OBJ-002142,CHK-LOCATIONS-1213,Shearpoint,Shearpoint,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,nightgate_pale_pass,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1214,OBJ-002143,CHK-LOCATIONS-1214,Shimmermist Cave,Shimmermist Cave,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,whiterun_central_plains,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1215,OBJ-002347,CHK-LOCATIONS-1215,Shor's Stone,Shor's Stone,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,southeast_skyrim,riften_rift,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,discovered_now,complete,Riften Thaneship Frost And Rift Roads,none,
location_checklist,CHK-LOCATIONS-1216,OBJ-002348,CHK-LOCATIONS-1216,Shor's Watchtower,Shor's Watchtower,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,southeast_skyrim,riften_rift,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,discovered_now,complete,Riften Thaneship Frost And Rift Roads,none,
location_checklist,CHK-LOCATIONS-1217,OBJ-002349,CHK-LOCATIONS-1217,Shrine of Azura,Shrine of Azura,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,northern_skyrim,winterhold_coast,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,"Winterhold, College Entry, And Saarthal",none,
location_checklist,CHK-LOCATIONS-1218,OBJ-002350,CHK-LOCATIONS-1218,Shrine of Mehrunes Dagon,Shrine of Mehrunes Dagon,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,northwest_skyrim,morthal_marsh,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1219,OBJ-002351,CHK-LOCATIONS-1219,Shrine to Peryite,Shrine to Peryite,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,western_skyrim,markarth_reach,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,completed_now,Peryite's Shrine And Bthardamz,none,
location_checklist,CHK-LOCATIONS-1220,OBJ-002145,CHK-LOCATIONS-1220,Shroud Hearth Barrow,Shroud Hearth Barrow,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southern_skyrim,ivarstead_rift_pass,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,completed_now,complete,Southern Warm Corridor,none,
location_checklist,CHK-LOCATIONS-1221,OBJ-002146,CHK-LOCATIONS-1221,Shrouded Grove,Shrouded Grove,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,nightgate_pale_pass,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1222,OBJ-002147,CHK-LOCATIONS-1222,Sightless Pit,Sightless Pit,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,winterhold_coast,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1223,OBJ-002148,CHK-LOCATIONS-1223,Silent Moons Camp,Silent Moons Camp,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,whiterun_central_plains,exact_marker,Y,1,Y,Y,Y,N,N,N,N,location_checklist_covered,completed_level_8_plus,complete,Halted Stream And Silent Moons Level Gate,none,
location_checklist,CHK-LOCATIONS-1224,OBJ-002149,CHK-LOCATIONS-1224,Silverdrift Lair,Silverdrift Lair,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,nightgate_pale_pass,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1225,OBJ-002150,CHK-LOCATIONS-1225,Skuldafn,Skuldafn*,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_not_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,manual_validation_required,manual_validation_required,unmapped_worldspace,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,World-Eater's Eyrie and Dragonslayer,none,
location_checklist,CHK-LOCATIONS-1226,OBJ-002354,CHK-LOCATIONS-1226,Sky Haven Temple,Sky Haven Temple,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,western_skyrim,markarth_reach,exact_marker,Y,3,Y,Y,N,Y,N,N,N,location_checklist_covered,held_hard_gate | not_routed_here | placed_in_guide,complete | staged_for_level_46_sky_haven_dragonbane,Karthspire Sky Haven And Dragonbane | Main Quest Staging Before Sky Haven | Markarth Nchuand-Zel And Old Hroldan,none,
location_checklist,CHK-LOCATIONS-1227,OBJ-002151,CHK-LOCATIONS-1227,Skyborn Altar,Skyborn Altar,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northwest_skyrim,morthal_marsh,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1228,OBJ-002153,CHK-LOCATIONS-1228,Skytemple Ruins,Skytemple Ruins,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,winterhold_coast,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1229,OBJ-002154,CHK-LOCATIONS-1229,Sleeping Tree Camp,Sleeping Tree Camp,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,rorikstead_western_road,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1230,OBJ-002155,CHK-LOCATIONS-1230,Snapleg Cave,Snapleg Cave,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southern_skyrim,ivarstead_rift_pass,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,completed_now,complete,Riften Thaneship Frost And Rift Roads,none,
location_checklist,CHK-LOCATIONS-1231,OBJ-002156,CHK-LOCATIONS-1231,Snow Veil Sanctum,Snow Veil Sanctum*,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,eastern_skyrim,windhelm_eastmarch,exact_marker,Y,1,Y,Y,Y,N,N,N,N,location_checklist_covered,discovered_entered_now,complete_with_clear_exception,Goldenglow Honningbrew Solitude And Snow Veil,none,
location_checklist,CHK-LOCATIONS-1232,OBJ-002355,CHK-LOCATIONS-1232,Snow-Shod Farm,Snow-Shod Farm,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,southeast_skyrim,riften_rift,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,discovered_now,complete,Riften Thaneship Frost And Rift Roads,none,
location_checklist,CHK-LOCATIONS-1233,OBJ-002158,CHK-LOCATIONS-1233,Snowpoint Beacon,Snowpoint Beacon,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,nightgate_pale_pass,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1234,OBJ-002356,CHK-LOCATIONS-1234,Solitude,Solitude,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,northwest_skyrim,solitude_haafingar,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,completed_now,complete,Goldenglow Honningbrew Solitude And Snow Veil,none,
location_checklist,CHK-LOCATIONS-1235,OBJ-002357,CHK-LOCATIONS-1235,Solitude Lighthouse,Solitude Lighthouse,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,northwest_skyrim,solitude_haafingar,exact_marker,Y,3,Y,Y,N,Y,N,N,N,location_checklist_covered,not_discovered_here | placed_in_guide | redistributed_or_gated,complete | redistributed_or_staged_by_route_gate | staged_for_solitude_coast_bundle,Goldenglow Honningbrew Solitude And Snow Veil | Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump | Solitude Coast Wild Horse And Wolfskull,none,
location_checklist,CHK-LOCATIONS-1236,OBJ-002359,CHK-LOCATIONS-1236,Solitude Sawmill,Solitude Sawmill,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,northwest_skyrim,solitude_haafingar,exact_marker,Y,2,Y,Y,N,Y,N,N,N,location_checklist_covered,not_discovered_here | placed_in_guide,complete | staged_for_solitude_exterior_bundle,Goldenglow Honningbrew Solitude And Snow Veil | Solitude Coast Wild Horse And Wolfskull,none,
location_checklist,CHK-LOCATIONS-1237,OBJ-002360,CHK-LOCATIONS-1237,Soljund's Sinkhole,Soljund's Sinkhole,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,western_skyrim,old_hroldan_reach_road,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,discovered_now,complete,Markarth Nchuand-Zel And Old Hroldan,none,
location_checklist,CHK-LOCATIONS-1238,OBJ-002361,CHK-LOCATIONS-1238,South Brittleshin Pass,South Brittleshin Pass,map_marker_duplicate,base_game,Main-route prototype block,main_route,map_marker_duplicate,source_lists_discoverable,inherited_from_primary,does_not_count,does_not_count_for_delver,southern_skyrim,falkreath_pine_forest,exact_marker,Y,1,Y,Y,N,N,Y,N,N,location_checklist_covered,placed_in_guide,complete,Whiterun Property Western Caves Gray-Mane Rescue And Onmund,none,
location_checklist,CHK-LOCATIONS-1239,OBJ-002362,CHK-LOCATIONS-1239,South Cold Rock Pass,South Cold Rock Pass,map_marker_duplicate,base_game,Main-route prototype block,main_route,map_marker_duplicate,source_lists_discoverable,inherited_from_primary,does_not_count,does_not_count_for_delver,northwest_skyrim,morthal_marsh,exact_marker,Y,1,Y,Y,N,Y,Y,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1240,OBJ-002363,CHK-LOCATIONS-1240,South Shriekwind Bastion,South Shriekwind Bastion,map_marker_duplicate,base_game,Main-route prototype block,main_route,map_marker_duplicate,source_lists_discoverable,inherited_from_primary,does_not_count,does_not_count_for_delver,southern_skyrim,falkreath_pine_forest,exact_marker,Y,1,Y,Y,N,Y,Y,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1241,OBJ-002364,CHK-LOCATIONS-1241,South Skybound Watch,South Skybound Watch,map_marker_duplicate,base_game,Main-route prototype block,main_route,map_marker_duplicate,source_lists_discoverable,inherited_from_primary,does_not_count,does_not_count_for_delver,central_skyrim,riverwood_helgen_road,exact_marker,Y,1,Y,Y,N,Y,Y,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1242,OBJ-002159,CHK-LOCATIONS-1242,Southfringe Sanctum,Southfringe Sanctum,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southern_skyrim,ivarstead_rift_pass,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1243,OBJ-002366,CHK-LOCATIONS-1243,Statue to Meridia,Statue to Meridia,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,northwest_skyrim,dragon_bridge_haafingar_road,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1244,OBJ-002160,CHK-LOCATIONS-1244,Steamcrag Camp,Steamcrag Camp,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,eastern_skyrim,kynesgrove_eastmarch_road,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1245,OBJ-002161,CHK-LOCATIONS-1245,Steepfall Burrow,Steepfall Burrow,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northwest_skyrim,icewater_volkihar_ferry,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1246,OBJ-002162,CHK-LOCATIONS-1246,Stendarr's Beacon,Stendarr's Beacon,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southeast_skyrim,dayspring_canyon,exact_marker,Y,2,Y,Y,N,Y,N,N,N,location_checklist_covered,audited_not_routed_here | redistributed_or_gated,redistributed_or_staged_by_route_gate | staged_for_later_location_clear_policy,Dawnguard Fork And Volkihar Branch | Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1247,OBJ-002163,CHK-LOCATIONS-1247,Stillborn Cave,Stillborn Cave,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,eastern_skyrim,windhelm_eastmarch,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1248,OBJ-002164,CHK-LOCATIONS-1248,Stonehill Bluff,Stonehill Bluff,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,whiterun_central_plains,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,"Dawnstar, Pale Blade, And Heljarchen",none,
location_checklist,CHK-LOCATIONS-1249,OBJ-002367,CHK-LOCATIONS-1249,Stonehills,Stonehills,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,northwest_skyrim,morthal_marsh,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,retrospectively_moved_earlier,complete,High Hrothgar Ustengrav Morthal And The Embassy,none,
location_checklist,CHK-LOCATIONS-1250,OBJ-002165,CHK-LOCATIONS-1250,Stony Creek Cave,Stony Creek Cave,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,eastern_skyrim,kynesgrove_eastmarch_road,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,Bards College Lost Library And Instrument Roads,none,
