row_kind,row_id,objective_id,checklist_id,display_name,checklist_entry,category,subcategory,checklist_tab,mapping_type,route_placement,source_content,book_category,support_table_rows,representative_sources,selection_type,selection_status,selected_source,source_location,route_timing,guide_name_match,coverage_source,internal_coverage_row_count,acquire_treatment,read_or_learn_treatment,storage_treatment,hold_or_stage_treatment,duplicate_or_covered_treatment,master_gate_treatment,route_resolution_treatment,exclusion_treatment,branch_treatment,audit_status,coverage_statuses,completion_statuses,guide_locations,recommended_action,notes
book_document_checklist,CHK-BOOKS-2337,OBJ-000995,CHK-BOOKS-2337,Ice Spike,Spell Tome: Ice Spike,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,12,"Understone Keep: Purchase from Calcelmo in Markarth. Source note: Can be purchased from: Calcelmo, Enthir, Falion, Faralda, Farengar Secret-Fire, Madena, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.",spell_tome_source,selected_fixed_quest_source,Raven Rock Mine,Raven Rock Mine,Read from the fixed Raven Rock Mine source during The Final Descent.,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,N,N,book_document_checklist_covered,placed_in_guide,complete,"Solstheim Entry, Raven Rock Core, And Frostmoon Rings",none,
book_document_checklist,CHK-BOOKS-2338,OBJ-001005,CHK-BOOKS-2338,Ice Storm,Spell Tome: Ice Storm,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,7,"College of Winterhold: Purchase from Enthir at the College of Winterhold. Source note: Can be purchased from: Enthir, Faralda, Farengar Secret-Fire, Madena, Wuunferth the Unliving, Talvas Fathryon.",spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,vendor_purchase_check_in_guide,complete_or_all_perks_vendor_return,Faralda,none,
book_document_checklist,CHK-BOOKS-2339,OBJ-001009,CHK-BOOKS-2339,Icy Spear,Spell Tome: Icy Spear,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,4,"College of Winterhold: Purchase from Enthir at the College of Winterhold. Source note: Can be purchased from: Enthir, Faralda, Talvas Fathryon.",spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,vendor_purchase_check_in_guide,complete_or_all_perks_vendor_return,Faralda,none,
book_document_checklist,CHK-BOOKS-2340,OBJ-001010,CHK-BOOKS-2340,Incinerate,Spell Tome: Incinerate,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,4,"College of Winterhold: Purchase from Enthir at the College of Winterhold. Source note: Can be purchased from: Enthir, Faralda, Talvas Fathryon.",spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,vendor_purchase_check_in_guide,complete_or_all_perks_vendor_return,Faralda,none,
book_document_checklist,CHK-BOOKS-2341,OBJ-001034,CHK-BOOKS-2341,Invisibility,Spell Tome: Invisibility,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,2,College of Winterhold: Purchase from Drevis Neloren at the College of Winterhold. Source note: Can be purchased from: Drevis Neloren.,spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,vendor_purchase_check_in_guide,complete_or_all_perks_vendor_return,Drevis Neloren,none,
book_document_checklist,CHK-BOOKS-2342,OBJ-000918,CHK-BOOKS-2342,Ironflesh,Spell Tome: Ironflesh,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,3,"College of Winterhold: Purchase from Tolfdir at the College of Winterhold. Source note: Can be purchased from: Tolfdir, Wylandriah.",spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,vendor_purchase_check_in_guide,complete_or_all_perks_vendor_return,Tolfdir,none,
book_document_checklist,CHK-BOOKS-2343,OBJ-001042,CHK-BOOKS-2343,Lesser Ward,Spell Tome: Lesser Ward,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,13,"Understone Keep: Purchase from Calcelmo in Markarth. Source note: Can be purchased from: Calcelmo, Colette Marence, Falion, Farengar Secret-Fire, Madena, Nelacar, Riverwood Trader, Sybille Stentor, Wuunferth the Unliving, Wylandriah.",spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,N,N,book_document_checklist_covered,not_acquired_here,staged_for_spell_tome_selection,"Winterhold, College Entry, And Saarthal",none,
book_document_checklist,CHK-BOOKS-2344,OBJ-000996,CHK-BOOKS-2344,Lightning Bolt,Spell Tome: Lightning Bolt,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,11,"Understone Keep: Purchase from Calcelmo in Markarth. Source note: Can be purchased from: Calcelmo, Enthir, Falion, Faralda, Farengar Secret-Fire, Madena, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.",spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,vendor_purchase_check_in_guide,complete_or_all_perks_vendor_return,Faralda,none,
book_document_checklist,CHK-BOOKS-2345,OBJ-001006,CHK-BOOKS-2345,Lightning Cloak,Spell Tome: Lightning Cloak,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,7,"College of Winterhold: Purchase from Enthir at the College of Winterhold. Source note: Can be purchased from: Enthir, Faralda, Farengar Secret-Fire, Madena, Wuunferth the Unliving, Talvas Fathryon.",spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,vendor_purchase_check_in_guide,complete_or_all_perks_vendor_return,Faralda,none,
book_document_checklist,CHK-BOOKS-2346,OBJ-000997,CHK-BOOKS-2346,Lightning Rune,Spell Tome: Lightning Rune,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,11,"Understone Keep: Purchase from Calcelmo in Markarth. Source note: Can be purchased from: Calcelmo, Enthir, Falion, Faralda, Farengar Secret-Fire, Madena, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.",spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,vendor_purchase_check_in_guide,complete_or_all_perks_vendor_return,Faralda,none,
book_document_checklist,CHK-BOOKS-2347,OBJ-001022,CHK-BOOKS-2347,Lightning Storm,Spell Tome: Lightning Storm,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,1,College of Winterhold: Purchase from Faralda at the College of Winterhold. Source note: Can be purchased from: Faralda (only after Destruction Ritual Spell has been completed).,spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,2,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,master_spell_reward_or_vendor_completed | staged_for_all_perks_loop,complete_after_ritual_reward_or_vendor_purchase | staged_for_skill_gate,All-Perks Loop | All-perks master ritual gate,none,
book_document_checklist,CHK-BOOKS-2348,OBJ-000914,CHK-BOOKS-2348,Magelight,Spell Tome: Magelight,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,9,"Understone Keep: Purchase from Calcelmo in Markarth. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Sybille Stentor, Tolfdir, Wuunferth the Unliving, Wylandriah.",spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,N,N,book_document_checklist_covered,conditional_test_tome,conditional_complete_or_staged,"Winterhold, College Entry, And Saarthal",none,
book_document_checklist,CHK-BOOKS-2349,OBJ-000930,CHK-BOOKS-2349,Mass Paralysis,Spell Tome: Mass Paralysis,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,1,College of Winterhold: Purchase from Tolfdir at the College of Winterhold. Source note: Can be purchased from: Tolfdir (only after Alteration Ritual Spell has been completed).,spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,2,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,master_spell_reward_or_vendor_completed | staged_for_all_perks_loop,complete_after_ritual_reward_or_vendor_purchase | staged_for_skill_gate,All-Perks Loop | All-perks master ritual gate,none,
book_document_checklist,CHK-BOOKS-2350,OBJ-001040,CHK-BOOKS-2350,Mayhem,Spell Tome: Mayhem,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,1,College of Winterhold: Purchase from Drevis Neloren at the College of Winterhold. Source note: Can be purchased from: Drevis Neloren (only after Illusion Ritual Spell has been completed).,spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,2,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,master_spell_reward_or_vendor_completed | staged_for_all_perks_loop,complete_after_ritual_reward_or_vendor_purchase | staged_for_skill_gate,All-Perks Loop | All-perks master ritual gate,none,
book_document_checklist,CHK-BOOKS-2351,OBJ-001028,CHK-BOOKS-2351,Muffle,Spell Tome: Muffle,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,9,"Understone Keep: Purchase from Calcelmo in Markarth. Source note: Can be purchased from: Calcelmo, Drevis Neloren, Falion, Farengar Secret-Fire, Madena, Sybille Stentor, Wuunferth the Unliving, Wylandriah.",spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,vendor_purchase_check_in_guide,complete_or_all_perks_vendor_return,Drevis Neloren,none,
book_document_checklist,CHK-BOOKS-2352,OBJ-001045,CHK-BOOKS-2352,Necromantic Healing,Spell Tome: Necromantic Healing (DG),book_document,spell_tome_title,Books,Main-route prototype block,main_route,dawnguard,spell_tome,2,Castle Volkihar: Purchase from Ronthil at Castle Volkihar. Source note: Can be purchased from: Ronthil.,spell_tome_source,selected_fixed_or_scripted_source,Dimhollow Crypt,Dimhollow Crypt,Learn during Dawnguard `Awakening` while exiting Dimhollow Crypt.,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,N,Y,book_document_checklist_covered,placed_in_guide,complete,Dawnguard Fork And Volkihar Branch,none,
book_document_checklist,CHK-BOOKS-2353,OBJ-000911,CHK-BOOKS-2353,Oakflesh,Spell Tome: Oakflesh,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,12,"Understone Keep: Purchase from Calcelmo in Markarth. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Nelacar, Riverwood Trader, Sybille Stentor, Tolfdir, Wuunferth the Unliving, Wylandriah.",spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,N,N,book_document_checklist_covered,learned_now,complete,Southern Warm Corridor,none,
book_document_checklist,CHK-BOOKS-2354,OBJ-001035,CHK-BOOKS-2354,Pacify,Spell Tome: Pacify,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,2,College of Winterhold: Purchase from Drevis Neloren at the College of Winterhold. Source note: Can be purchased from: Drevis Neloren.,spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,vendor_purchase_check_in_guide,complete_or_all_perks_vendor_return,Drevis Neloren,none,
book_document_checklist,CHK-BOOKS-2355,OBJ-000928,CHK-BOOKS-2355,Paralyze,Spell Tome: Paralyze,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,2,College of Winterhold: Purchase from Tolfdir at the College of Winterhold. Source note: Can be purchased from: Tolfdir.,spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,vendor_purchase_check_in_guide,complete_or_all_perks_vendor_return,Tolfdir,none,
book_document_checklist,CHK-BOOKS-2356,OBJ-001053,CHK-BOOKS-2356,Poison Rune,Spell Tome: Poison Rune (DB),book_document,spell_tome_title,Books,Main-route prototype block,main_route,dragonborn,spell_tome,1,Tel Mithryn: Purchase from Talvas Fathryon at Tel Mithryn. Source note: Can be purchased from: Talvas Fathryon (after From the Ashes).,spell_tome_source,selected_vendor_source,Tel Mithryn,Tel Mithryn,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,N,N,book_document_checklist_covered,placed_in_guide,complete,"Tel Mithryn, Nchardak, And Kagrumez",none,
book_document_checklist,CHK-BOOKS-2357,OBJ-000938,CHK-BOOKS-2357,Raise Zombie,Spell Tome: Raise Zombie,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,15,"Understone Keep: Purchase from Calcelmo in Markarth. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Nelacar, Phinis Gestor, Riverwood Trader, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.",spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,N,N,book_document_checklist_covered,placed_in_guide,complete,Bards College Lost Library And Instrument Roads,none,
book_document_checklist,CHK-BOOKS-2358,OBJ-001032,CHK-BOOKS-2358,Rally,Spell Tome: Rally,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,3,"College of Winterhold: Purchase from Drevis Neloren at the College of Winterhold. Source note: Can be purchased from: Drevis Neloren, Sybille Stentor.",spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,vendor_purchase_check_in_guide,complete_or_all_perks_vendor_return,Drevis Neloren,none,
book_document_checklist,CHK-BOOKS-2359,OBJ-000946,CHK-BOOKS-2359,Reanimate Corpse,Spell Tome: Reanimate Corpse,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,12,"Understone Keep: Purchase from Calcelmo in Markarth. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Nelacar, Phinis Gestor, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.",spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,vendor_purchase_check_in_guide,complete_or_all_perks_vendor_return,Phinis Gestor,none,
book_document_checklist,CHK-BOOKS-2360,OBJ-001054,CHK-BOOKS-2360,Repel Lesser Undead,Spell Tome: Repel Lesser Undead,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,3,College of Winterhold: Purchase from Colette Marence at the College of Winterhold. Source note: Can be purchased from: Colette Marence.,spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,vendor_purchase_check_in_guide,complete_or_all_perks_vendor_return,Colette Marence,none,
book_document_checklist,CHK-BOOKS-2361,OBJ-001060,CHK-BOOKS-2361,Repel Undead,Spell Tome: Repel Undead,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,2,College of Winterhold: Purchase from Colette Marence at the College of Winterhold. Source note: Can be purchased from: Colette Marence.,spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,vendor_purchase_check_in_guide,complete_or_all_perks_vendor_return,Colette Marence,none,
book_document_checklist,CHK-BOOKS-2362,OBJ-000966,CHK-BOOKS-2362,Revenant,Spell Tome: Revenant,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,4,"Understone Keep: Purchase from Calcelmo in Markarth. Source note: Can be purchased from: Calcelmo, Falion, Phinis Gestor.",spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,vendor_purchase_check_in_guide,complete_or_all_perks_vendor_return,Phinis Gestor,none,
book_document_checklist,CHK-BOOKS-2363,OBJ-001036,CHK-BOOKS-2363,Rout,Spell Tome: Rout,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,2,College of Winterhold: Purchase from Drevis Neloren at the College of Winterhold. Source note: Can be purchased from: Drevis Neloren.,spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,vendor_purchase_check_in_guide,complete_or_all_perks_vendor_return,Drevis Neloren,none,
book_document_checklist,CHK-BOOKS-2364,OBJ-000948,CHK-BOOKS-2364,Soul Trap,Spell Tome: Soul Trap,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,12,"Understone Keep: Purchase from Calcelmo in Markarth. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Nelacar, Phinis Gestor, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.",spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,vendor_purchase_check_in_guide,complete_or_all_perks_vendor_return,Phinis Gestor,none,
book_document_checklist,CHK-BOOKS-2365,OBJ-000990,CHK-BOOKS-2365,Sparks,Spell Tome: Sparks,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,15,Character creation / starting spell: Dunmer start with this spell.,spell_tome_source,selected_fixed_location_source,Fellglow Keep,Fellglow Keep,Take and read during Fellglow Keep And Good Intentions when the route passes the fixed tome.,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,N,N,book_document_checklist_covered,placed_in_guide,complete,Fellglow Keep And Good Intentions,none,
book_document_checklist,CHK-BOOKS-2366,OBJ-001046,CHK-BOOKS-2366,Steadfast Ward,Spell Tome: Steadfast Ward,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,11,"Understone Keep: Purchase from Calcelmo in Markarth. Source note: Can be purchased from: Calcelmo, Colette Marence, Falion, Farengar Secret-Fire, Madena, Nelacar, Sybille Stentor, Wuunferth the Unliving, Wylandriah.",spell_tome_source,selected_fixed_or_scripted_source,Labyrinthian,Labyrinthian Tribune,Take and read from the Labyrinthian Tribune podium during the Staff of Magnus route.,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,N,N,book_document_checklist_covered,placed_in_guide,complete,Labyrinthian And The Eye Of Magnus,none,
book_document_checklist,CHK-BOOKS-2367,OBJ-001055,CHK-BOOKS-2367,Stendarr's Aura,Spell Tome: Stendarr's Aura (DG),book_document,spell_tome_title,Books,Main-route prototype block,main_route,dawnguard,spell_tome,1,Fort Dawnguard: Purchase from Florentius Baenius at Fort Dawnguard. Source note: Can be purchased from: Florentius Baenius.,spell_tome_source,selected_vendor_source,Fort Dawnguard,Fort Dawnguard,Buy and learn after Bolstering the Ranks when Florentius is installed at Fort Dawnguard.,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,N,N,book_document_checklist_covered,placed_in_guide,complete,Fort Dawnguard Recruits Prophet And Lost Relics,none,
book_document_checklist,CHK-BOOKS-2368,OBJ-000915,CHK-BOOKS-2368,Stoneflesh,Spell Tome: Stoneflesh,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,9,"Understone Keep: Purchase from Calcelmo in Markarth. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Sybille Stentor, Tolfdir, Wuunferth the Unliving, Wylandriah.",spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,vendor_purchase_check_in_guide,complete_or_all_perks_vendor_return,Tolfdir,none,
book_document_checklist,CHK-BOOKS-2369,OBJ-000985,CHK-BOOKS-2369,Storm Thrall,Spell Tome: Storm Thrall,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,1,College of Winterhold: Purchase from Phinis Gestor at the College of Winterhold. Source note: Can be purchased from: Phinis Gestor (only after Conjuration Ritual Spell has been completed).,spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,2,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,master_spell_reward_or_vendor_completed | staged_for_all_perks_loop,complete_after_ritual_reward_or_vendor_purchase | staged_for_skill_gate,All-Perks Loop | All-perks master ritual gate,none,
book_document_checklist,CHK-BOOKS-2370,OBJ-001047,CHK-BOOKS-2370,Sun Fire,Spell Tome: Sun Fire (DG),book_document,spell_tome_title,Books,Main-route prototype block,main_route,dawnguard,spell_tome,1,Fort Dawnguard: Purchase from Sorine Jurard at Fort Dawnguard. Source note: Can be purchased from: Sorine Jurard.,spell_tome_source,selected_vendor_source,Fort Dawnguard,Fort Dawnguard,Buy and learn after A New Order when Sorine is installed at Fort Dawnguard.,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,N,N,book_document_checklist_covered,placed_in_guide,complete,Fort Dawnguard Recruits Prophet And Lost Relics,none,
book_document_checklist,CHK-BOOKS-2371,OBJ-000921,CHK-BOOKS-2371,Telekinesis,Spell Tome: Telekinesis,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,5,"College of Winterhold: Purchase from Tolfdir at the College of Winterhold. Source note: Can be purchased from: Tolfdir, Wylandriah.",spell_tome_source,selected_fixed_or_scripted_source_routed,Benkongerike Great Hall,Benkongerike Great Hall,Take and read during the Benkongerike/Untold Legends Lost Knowledge route.,Y,exact_checklist,2,Y,Y,N,Y,N,N,N,N,N,book_document_checklist_covered,held_for_later | placed_in_guide,complete | held_for_spell_source_selection,"Miraak Finale, Lost Knowledge, And Last Black Books | Temple Of Miraak, Skaal, And Stalhrim",none,
book_document_checklist,CHK-BOOKS-2372,OBJ-001012,CHK-BOOKS-2372,Thunderbolt,Spell Tome: Thunderbolt,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,4,"College of Winterhold: Purchase from Enthir at the College of Winterhold. Source note: Can be purchased from: Enthir, Faralda, Talvas Fathryon.",spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,vendor_purchase_check_in_guide,complete_or_all_perks_vendor_return,Faralda,none,
book_document_checklist,CHK-BOOKS-2373,OBJ-000923,CHK-BOOKS-2373,Transmute Mineral Ore,Spell Tome: Transmute Mineral Ore,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,2,"Ansilvund Burial Chambers: Can be found in Ansilvund Burial Chambers, Halted Stream Camp.",spell_tome_source,selected_fixed_or_scripted_source,Ansilvund Burial Chambers,Ansilvund Burial Chambers,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,3,Y,Y,N,Y,N,N,N,N,N,book_document_checklist_covered,already_completed_or_fallback | completed_now | route_source_named_or_already_routed,complete | complete_or_confirmed_in_spell_list | complete_prior_or_fallback,"Books, Spells, and Documents | Halted Stream And Silent Moons Level Gate | Windhelm Follow-Up And Eastmarch Roads",none,
book_document_checklist,CHK-BOOKS-2374,OBJ-001061,CHK-BOOKS-2374,Turn Greater Undead,Spell Tome: Turn Greater Undead,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,2,College of Winterhold: Purchase from Colette Marence at the College of Winterhold. Source note: Can be purchased from: Colette Marence.,spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,vendor_purchase_check_in_guide,complete_or_all_perks_vendor_return,Colette Marence,none,
book_document_checklist,CHK-BOOKS-2375,OBJ-001048,CHK-BOOKS-2375,Turn Lesser Undead,Spell Tome: Turn Lesser Undead,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,10,"Understone Keep: Purchase from Calcelmo in Markarth. Source note: Can be purchased from: Calcelmo, Colette Marence, Falion, Farengar Secret-Fire, Madena, Nelacar, Sybille Stentor, Wuunferth the Unliving, Wylandriah.",spell_tome_source,selected_vendor_source,College of Winterhold,College of Winterhold,Buy during the relevant College/service block if vendor-sourced; otherwise pair with parent quest/location.,Y,mapped_objective,1,Y,Y,N,Y,N,Y,N,N,N,book_document_checklist_covered,vendor_purchase_check_in_guide,complete_or_all_perks_vendor_return,Colette Marence,none,
book_document_checklist,CHK-BOOKS-2376,OBJ-001056,CHK-BOOKS-2376,Turn Undead,Spell Tome: Turn Undead,book_document,spell_tome_title,Books,Main-route prototype block,main_route,base_game,spell_tome,4,College of Winterhold: Purchase from Colette Marence at the College of Winterhold. Source note: Can be purchased from: Colette Marence.,spell_tome_source,selected_fixed_quest_reward,The Wolf Queen Awakened,Hall of the Dead / Styrr,Learn immediately during the Potema/Shield section.,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,N,N,book_document_checklist_covered,placed_in_guide,complete,Potema Shield Of Solitude And Bone Wolf,none,
