item_member_id,parent_objective_id,parent_objective_name,source_creation,item_name,item_category,source_content,source_page,source_id,source_section,existing_objective_id,source_table_detail,route_treatment,citations,notes
ITEM-000950,OBJ-000732,Civil War Champions Equipment Parent Set,Civil War Champions,Imperial Armory Key,key,ae_creation,https://en.uesp.net/wiki/Skyrim:Civil_War_Champions_Items,SRC-000139,Keys,,Name ( ID ): Imperial Armory Key ( FE xxx 876 ) | source_column: 0 | source_column: 0,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000951,OBJ-000732,Civil War Champions Equipment Parent Set,Civil War Champions,Storm-Bear Chest Key,key,ae_creation,https://en.uesp.net/wiki/Skyrim:Civil_War_Champions_Items,SRC-000139,Keys,,Name ( ID ): Storm-Bear Chest Key ( FE xxx 875 ) | source_column: 0 | source_column: 0,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000952,OBJ-000732,Civil War Champions Equipment Parent Set,Civil War Champions,Klija's Snow Bear Pelts,misc_item,ae_creation,https://en.uesp.net/wiki/Skyrim:Civil_War_Champions_Items,SRC-000139,Miscellaneous,,Name ( ID ): Klija's Snow Bear Pelts ( FE xxx 868 ) | source_column: 15 | source_column: 300 | Notes: Marked as a quest item,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000953,OBJ-000732,Civil War Champions Equipment Parent Set,Civil War Champions,Map of Battle Location,document_item,ae_creation,https://en.uesp.net/wiki/Skyrim:Civil_War_Champions_Items,SRC-000139,Miscellaneous,,Name ( ID ): Map of Battle Location ( FE xxx 867 ) | source_column: 1 | source_column: 0,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000954,OBJ-000732,Civil War Champions Equipment Parent Set,Civil War Champions,Akatosh's Talon,weapon,ae_creation,https://en.uesp.net/wiki/Skyrim:Civil_War_Champions_Items,SRC-000139,Weapons,,"Name ( ID ): Akatosh's Talon ( FE xxx D62 ) | Type: 2 Hand Warhammer | Tempering: Steel Ingot ; Perk: Steel | source_column: 31 | source_column: 4832 | source_column: 27 | Enchantment/Quest/Notes: Burns the target for 50 points. Targets on fire take extra damage. Fire Damage , 50 pts",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000955,OBJ-000732,Civil War Champions Equipment Parent Set,Civil War Champions,Dragon's Oath,weapon,ae_creation,https://en.uesp.net/wiki/Skyrim:Civil_War_Champions_Items,SRC-000139,Weapons,,"Name ( ID ): Dragon's Oath ( FE xxx 84F ) | Type: 1 Hand Sword | Tempering: Steel Ingot ; Perk: Steel | source_column: 10 | source_column: 3103 | source_column: 14 | Enchantment/Quest/Notes: Burns the target for 30 points. Targets on fire take extra damage. Fire Damage , 30 pts",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000956,OBJ-000732,Civil War Champions Equipment Parent Set,Civil War Champions,Storm-Bear Sword,weapon,ae_creation,https://en.uesp.net/wiki/Skyrim:Civil_War_Champions_Items,SRC-000139,Weapons,,"Name ( ID ): Storm-Bear Sword ( FE xxx D61 ) | Type: 1 Hand Sword | Tempering: Steel Ingot ; Perk: Steel | source_column: 10 | source_column: 3230 | source_column: 14 | Enchantment/Quest/Notes: Target takes 30 points of frost damage to Health and Stamina. Slow , 50 pts for 3 secs Frost Damage , 30 pts",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000957,OBJ-000732,Civil War Champions Equipment Parent Set,Civil War Champions,Tsun's Judgement,weapon,ae_creation,https://en.uesp.net/wiki/Skyrim:Civil_War_Champions_Items,SRC-000139,Weapons,,"Name ( ID ): Tsun's Judgement ( FE xxx 850 ) | Type: 2 Hand Battleaxe | Tempering: Steel Ingot ; Perk: Steel | source_column: 31 | source_column: 4950 | source_column: 27 | Enchantment/Quest/Notes: Target takes 50 points of frost damage to Health and Stamina. Frost Damage , 50 pts Slow , 50 pts for 3 secs",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000958,OBJ-000733,Redguard Elite Armaments Parent Set,Redguard Elite Armaments,Remnant Agent Armor,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Redguard_Elite_Armaments_Items,SRC-000256,Apparel,,Name ( ID ): Remnant Agent Armor ( FE xxx 8A2 ) | Type: Light Armor | Tempering: Corundum Ingot ; perk: Advanced Armors | source_column: 6 | source_column: 746 | source_column: 34 | Enchantment / Notes: Increases Light Armor skill by 17 points.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000959,OBJ-000733,Redguard Elite Armaments Parent Set,Redguard Elite Armaments,Remnant Agent Boots,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Redguard_Elite_Armaments_Items,SRC-000256,Apparel,,Name ( ID ): Remnant Agent Boots ( FE xxx 8A3 ) | Type: Light Armor | Tempering: Corundum Ingot ; perk: Advanced Armors | source_column: 1.5 | source_column: 1470 | source_column: 8 | Enchantment / Notes: Sneaking is 25% better.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000960,OBJ-000733,Redguard Elite Armaments Parent Set,Redguard Elite Armaments,Remnant Agent Gloves,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Redguard_Elite_Armaments_Items,SRC-000256,Apparel,,Name ( ID ): Remnant Agent Gloves ( FE xxx 8A4 ) | Type: Light Armor | Tempering: Corundum Ingot ; perk: Advanced Armors | source_column: 1.5 | source_column: 849 | source_column: 9 | Enchantment / Notes: One-handed attacks do 25% more damage.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000961,OBJ-000733,Redguard Elite Armaments Parent Set,Redguard Elite Armaments,Remnant Agent Hood,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Redguard_Elite_Armaments_Items,SRC-000256,Apparel,,Name ( ID ): Remnant Agent Hood ( FE xxx 8A5 ) | Type: Light Armor | Tempering: Corundum Ingot ; perk: Advanced Armors | source_column: 1 | source_column: 734 | source_column: 3 | Enchantment / Notes: Illusion spells cost 17% less to cast.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000962,OBJ-000733,Redguard Elite Armaments Parent Set,Redguard Elite Armaments,Remnant Armor,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Redguard_Elite_Armaments_Items,SRC-000256,Apparel,,Name ( ID ): Remnant Armor ( FE xxx 80B ) ( FE xxx 810 ) | Type: Light Armor | Tempering: Corundum Ingot ; perk: Advanced Armors | source_column: 6 | source_column: 430 | source_column: 34 | Enchantment / Notes: The second version is used by NPCs and is unplayable.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000963,OBJ-000733,Redguard Elite Armaments Parent Set,Redguard Elite Armaments,Remnant Boots,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Redguard_Elite_Armaments_Items,SRC-000256,Apparel,,Name ( ID ): Remnant Boots ( FE xxx 80A ) ( FE xxx 80F ) | Type: Light Armor | Tempering: Corundum Ingot ; perk: Advanced Armors | source_column: 1.5 | source_column: 90 | source_column: 8,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000964,OBJ-000733,Redguard Elite Armaments Parent Set,Redguard Elite Armaments,Remnant Gloves,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Redguard_Elite_Armaments_Items,SRC-000256,Apparel,,Name ( ID ): Remnant Gloves ( FE xxx 80D ) ( FE xxx 811 ) | Type: Light Armor | Tempering: Corundum Ingot ; perk: Advanced Armors | source_column: 1.5 | source_column: 90 | source_column: 9,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000965,OBJ-000733,Redguard Elite Armaments Parent Set,Redguard Elite Armaments,Remnant Hood,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Redguard_Elite_Armaments_Items,SRC-000256,Apparel,,Name ( ID ): Remnant Hood ( FE xxx 80C ) | Type: Light Armor | Tempering: Corundum Ingot ; perk: Advanced Armors | source_column: 1 | source_column: 215 | source_column: 3,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000966,OBJ-000733,Redguard Elite Armaments Parent Set,Redguard Elite Armaments,Remnant Shield,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Redguard_Elite_Armaments_Items,SRC-000256,Apparel,,Name ( ID ): Remnant Shield ( FE xxx 802 ) ( FE xxx 80E ) | Type: Light Armor | Tempering: Corundum Ingot ; perk: Steel Smithing | source_column: 6 | source_column: 340 | source_column: 24 | Enchantment / Notes: The second version is used by NPCs and is unplayable.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000967,OBJ-000733,Redguard Elite Armaments Parent Set,Redguard Elite Armaments,Boneshaver,weapon,ae_creation,https://en.uesp.net/wiki/Skyrim:Redguard_Elite_Armaments_Items,SRC-000256,Weapons,,Name ( ID ): Boneshaver ( FE xxx 8D6 ) | Type: 1 Hand Sword | Tempering: Steel Ingot ; Perk: Steel | Weight: 9.5 | Value: 605 | Damage: 11 | Description: Attacks cause 3 points of extra bleeding damage for 4 seconds.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000968,OBJ-000733,Redguard Elite Armaments Parent Set,Redguard Elite Armaments,Remnant Scimitar,weapon,ae_creation,https://en.uesp.net/wiki/Skyrim:Redguard_Elite_Armaments_Items,SRC-000256,Weapons,,"source_column: 48px | Name ( ID ): Remnant Scimitar ( Fe xxx 805 ) , ( FE xxx 818 ) | Type: 1 Hand Sword | Tempering: Corundum Ingot ; Perk: Steel | Weight: 10.5 | Value: 325 | Damage: 12 | Description: The second version is used by NPCs and is unplayable.",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000969,OBJ-000733,Redguard Elite Armaments Parent Set,Redguard Elite Armaments,Remnant Scimitar of Fire,weapon,ae_creation,https://en.uesp.net/wiki/Skyrim:Redguard_Elite_Armaments_Items,SRC-000256,Weapons,,Name ( ID ): Remnant Scimitar of Fire ( Fe xxx E44 ) | Type: 1 Hand Sword | Tempering: Steel Ingot ; Perk: Steel | Weight: 10.5 | Value: 759 | Damage: 12 | Description: Burns the target for 20 points. Targets on fire take extra damage.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000970,OBJ-000733,Redguard Elite Armaments Parent Set,Redguard Elite Armaments,Remnant Supply Chest Key,key,ae_creation,https://en.uesp.net/wiki/Skyrim:Redguard_Elite_Armaments_Items,SRC-000256,Keys,,Name ( ID ): Remnant Supply Chest Key ( xx 0A4323 ) | source_column: 0 | source_column: 0,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000971,OBJ-000734,Saturalia Outfit Parent Set,Saturalia Holiday Pack,Saturalia Boots,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Saturalia_Holiday_Pack_Items,SRC-000141,Apparel,,Name ( ID ): Saturalia Boots ( FE xxx 803 ) | source_column: 2 | source_column: 35 | source_column: 24 | Notes: Available for purchase from Agrane Peryval,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000972,OBJ-000734,Saturalia Outfit Parent Set,Saturalia Holiday Pack,Saturalia Clothes,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Saturalia_Holiday_Pack_Items,SRC-000141,Apparel,,Name ( ID ): Saturalia Clothes ( FE xxx 807 ) | source_column: 5 | source_column: 100 | source_column: 54 | Notes: Available for purchase from Agrane Peryval,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000973,OBJ-000734,Saturalia Outfit Parent Set,Saturalia Holiday Pack,Saturalia Gloves,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Saturalia_Holiday_Pack_Items,SRC-000141,Apparel,,Name ( ID ): Saturalia Gloves ( FE xxx 805 ) | source_column: 1 | source_column: 25 | source_column: 24 | Notes: Available for purchase from Agrane Peryval,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000974,OBJ-000734,Saturalia Outfit Parent Set,Saturalia Holiday Pack,Saturalia Hat,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Saturalia_Holiday_Pack_Items,SRC-000141,Apparel,,Name ( ID ): Saturalia Hat ( FE xxx 806 ) | source_column: 1 | source_column: 35 | source_column: 29 | Notes: Available for purchase from Agrane Peryval,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000975,OBJ-000735,Arms of Chaos Equipment Parent Set,Arms of Chaos,Sovereign Band,jewelry,ae_creation,https://en.uesp.net/wiki/Skyrim:Arms_of_Chaos_Items,SRC-001644,Apparel; The Arms of Chaos final reward,,"Sovereign Band is a ring recovered from Ellane's coffin at Pilgrim's Trench; weight 0.25, value 943; enchantment: Magicka regenerates 10% faster and Fortify Magicka 50.",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md | SN-000227-arms-of-chaos-route.md,TB-044 acquires and preserves Sovereign Band from Ellane's coffin during The Arms of Chaos.
ITEM-000976,OBJ-000735,Arms of Chaos Equipment Parent Set,Arms of Chaos,Warlock's Mark,jewelry,ae_creation,https://en.uesp.net/wiki/Skyrim:Arms_of_Chaos_Items,SRC-001644,Apparel; The Arms of Chaos final reward,,"Warlock's Mark is the restored final amulet crafted during The Arms of Chaos; weight 0.5, value 1304; enchantment: Fortify Conjuration 30%.",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md | SN-000227-arms-of-chaos-route.md,TB-044 crafts and preserves the restored Warlock's Mark at Myrwatch.
ITEM-000977,OBJ-000735,Arms of Chaos Equipment Parent Set,Arms of Chaos,Arm of the Moon,misc_item,ae_creation,https://en.uesp.net/wiki/Skyrim:Arms_of_Chaos_Items,SRC-001644,Miscellaneous; quest component,,"Unenchanted Arm of the Moon is a quest component from Skytemple Ruins; weight 6, value 1; consumed or transformed when the restored staff is crafted.",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md | SN-000227-arms-of-chaos-route.md,TB-044 acquires the unenchanted Arm of the Moon at Skytemple and uses it to craft the restored staff.
ITEM-000978,OBJ-000735,Arms of Chaos Equipment Parent Set,Arms of Chaos,Arm of the Moon,misc_item,ae_creation,https://en.uesp.net/wiki/Skyrim:Arms_of_Chaos_Items,SRC-001644,Miscellaneous; internal duplicate,,Nonplayable/internal Arm of the Moon duplicate listed by UESP; not a normal route target.,excluded_template_or_internal,SN-000073-ae-unique-equipment-member-expansion.md | SN-000227-arms-of-chaos-route.md,TB-044 excludes this nonplayable/internal duplicate from player-facing route coverage.
ITEM-000979,OBJ-000735,Arms of Chaos Equipment Parent Set,Arms of Chaos,Arm of the Sun,misc_item,ae_creation,https://en.uesp.net/wiki/Skyrim:Arms_of_Chaos_Items,SRC-001644,Miscellaneous; quest component,,"Unenchanted Arm of the Sun is a quest component from Skytemple Ruins; weight 6, value 1; consumed or transformed when the restored staff is crafted.",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md | SN-000227-arms-of-chaos-route.md,TB-044 acquires the unenchanted Arm of the Sun at Skytemple and uses it to craft the restored staff.
ITEM-000980,OBJ-000735,Arms of Chaos Equipment Parent Set,Arms of Chaos,Arm of the Sun,misc_item,ae_creation,https://en.uesp.net/wiki/Skyrim:Arms_of_Chaos_Items,SRC-001644,Miscellaneous; internal duplicate,,Nonplayable/internal Arm of the Sun duplicate listed by UESP; not a normal route target.,excluded_template_or_internal,SN-000073-ae-unique-equipment-member-expansion.md | SN-000227-arms-of-chaos-route.md,TB-044 excludes this nonplayable/internal duplicate from player-facing route coverage.
ITEM-000981,OBJ-000735,Arms of Chaos Equipment Parent Set,Arms of Chaos,Blue Sigil Stone,misc_item,ae_creation,https://en.uesp.net/wiki/Skyrim:Arms_of_Chaos_Items,SRC-001644,Miscellaneous; quest component,,"Blue Sigil Stone is looted from the Dremora Sehtkynaz during The Arms of Chaos; weight 0, value 0; consumed or used by the restoration crafting sequence.",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md | SN-000227-arms-of-chaos-route.md,TB-044 loots the Blue Sigil Stone during the Skytemple altar fight and uses it in the restoration sequence.
ITEM-000982,OBJ-000735,Arms of Chaos Equipment Parent Set,Arms of Chaos,Blue Sigil Stone,misc_item,ae_creation,https://en.uesp.net/wiki/Skyrim:Arms_of_Chaos_Items,SRC-001644,Miscellaneous; internal duplicate,,Nonplayable/internal Blue Sigil Stone duplicate listed by UESP; not a normal route target.,excluded_template_or_internal,SN-000073-ae-unique-equipment-member-expansion.md | SN-000227-arms-of-chaos-route.md,TB-044 excludes this nonplayable/internal duplicate from player-facing route coverage.
ITEM-000983,OBJ-000735,Arms of Chaos Equipment Parent Set,Arms of Chaos,Green Sigil Stone,misc_item,ae_creation,https://en.uesp.net/wiki/Skyrim:Arms_of_Chaos_Items,SRC-001644,Miscellaneous; quest component,,"Green Sigil Stone is looted from the Dremora Lyrkynaz during The Arms of Chaos; weight 0, value 0; required to craft the restored Arm of the Moon staff.",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md | SN-000227-arms-of-chaos-route.md,TB-044 loots the Green Sigil Stone and uses it at the Staff Enchanter to craft Arm of the Moon.
ITEM-000984,OBJ-000735,Arms of Chaos Equipment Parent Set,Arms of Chaos,Green Sigil Stone,misc_item,ae_creation,https://en.uesp.net/wiki/Skyrim:Arms_of_Chaos_Items,SRC-001644,Miscellaneous; internal duplicate,,Nonplayable/internal Green Sigil Stone duplicate listed by UESP; not a normal route target.,excluded_template_or_internal,SN-000073-ae-unique-equipment-member-expansion.md | SN-000227-arms-of-chaos-route.md,TB-044 excludes this nonplayable/internal duplicate from player-facing route coverage.
ITEM-000985,OBJ-000735,Arms of Chaos Equipment Parent Set,Arms of Chaos,Orange Sigil Stone,misc_item,ae_creation,https://en.uesp.net/wiki/Skyrim:Arms_of_Chaos_Items,SRC-001644,Miscellaneous; quest component,,"Orange Sigil Stone is looted from the Dremora Sovereign during The Arms of Chaos; weight 0, value 0; required to craft the restored Arm of the Sun staff.",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md | SN-000227-arms-of-chaos-route.md,TB-044 loots the Orange Sigil Stone and uses it at the Staff Enchanter to craft Arm of the Sun.
ITEM-000986,OBJ-000735,Arms of Chaos Equipment Parent Set,Arms of Chaos,Orange Sigil Stone,misc_item,ae_creation,https://en.uesp.net/wiki/Skyrim:Arms_of_Chaos_Items,SRC-001644,Miscellaneous; internal duplicate,,Nonplayable/internal Orange Sigil Stone duplicate listed by UESP; not a normal route target.,excluded_template_or_internal,SN-000073-ae-unique-equipment-member-expansion.md | SN-000227-arms-of-chaos-route.md,TB-044 excludes this nonplayable/internal duplicate from player-facing route coverage.
ITEM-000987,OBJ-000735,Arms of Chaos Equipment Parent Set,Arms of Chaos,Warlock's Mark,misc_item,ae_creation,https://en.uesp.net/wiki/Skyrim:Arms_of_Chaos_Items,SRC-001644,Miscellaneous; quest component,,"Mundane Warlock's Mark is hidden under the Skytemple table; weight 0.4, value 1; transformed into the restored amulet during forge crafting.",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md | SN-000227-arms-of-chaos-route.md,TB-044 acquires the mundane Warlock's Mark at Skytemple and crafts the restored amulet.
ITEM-000988,OBJ-000735,Arms of Chaos Equipment Parent Set,Arms of Chaos,Warlock's Mark,misc_item,ae_creation,https://en.uesp.net/wiki/Skyrim:Arms_of_Chaos_Items,SRC-001644,Miscellaneous; internal duplicate,,Nonplayable/internal Warlock's Mark duplicate listed by UESP; not a normal route target.,excluded_template_or_internal,SN-000073-ae-unique-equipment-member-expansion.md | SN-000227-arms-of-chaos-route.md,TB-044 excludes this nonplayable/internal duplicate from player-facing route coverage.
ITEM-000989,OBJ-000735,Arms of Chaos Equipment Parent Set,Arms of Chaos,Arm of the Moon,weapon,ae_creation,https://en.uesp.net/wiki/Skyrim:Arms_of_Chaos_Items,SRC-001644,Weapons; The Arms of Chaos final reward,,"Restored Arm of the Moon is a staff crafted during The Arms of Chaos; weight 8, value 1273; random chance to demoralize or frenzy target for 60 seconds.",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md | SN-000227-arms-of-chaos-route.md,TB-044 crafts and preserves the restored Arm of the Moon at Myrwatch Staff Enchanter.
ITEM-000990,OBJ-000735,Arms of Chaos Equipment Parent Set,Arms of Chaos,Arm of the Sun,weapon,ae_creation,https://en.uesp.net/wiki/Skyrim:Arms_of_Chaos_Items,SRC-001644,Weapons; The Arms of Chaos final reward,,"Restored Arm of the Sun is a staff crafted during The Arms of Chaos; weight 8, value 627; burns target for 20 points with chance for frost and shock damage.",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md | SN-000227-arms-of-chaos-route.md,TB-044 crafts and preserves the restored Arm of the Sun at Myrwatch Staff Enchanter.
ITEM-000991,OBJ-000736,Chrysamere Unique Weapon,Chrysamere,Chrysamere,weapon,ae_creation,https://en.uesp.net/wiki/Skyrim:Chrysamere_(item),SRC-001664,Artifact item page and The Lost Paladin reward,,"Acquired by killing the Lost Paladin at Forelhost; two-handed greatsword artifact; damage 25; weight 20; value 3288; grants 15% resist fire, 10% spell absorption, and slow combat health regeneration; tempering requires Ebony Ingot, Ruby, and Arcane Blacksmith.",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md | SN-000229-lost-paladin-chrysamere-route.md,TB-044 routes and preserves Chrysamere from the Lost Paladin on Forelhost Battlements before starting Siege on the Dragon Cult; carry until approved owned storage.
ITEM-000992,OBJ-000737,Dawnfang and Duskfang Unique Weapon Set,Dawnfang & Duskfang,Dawnfang or Duskfang,weapon,ae_creation,https://en.uesp.net/wiki/Skyrim:Dawnfang,SRC-001672,Artifact item page and A Soul Divided reward,,"Acquired through A Soul Divided from the Guardian Vault in Riften's Ratways; one-handed sword artifact; damage 14; weight 16; value 2449; daytime fire damage and nighttime frost damage; after 12 kills absorbs health or magicka/stamina; tempering requires Ebony Ingot and Arcane Blacksmith, with Daedric quality affecting maximum improvement.",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md | SN-000230-dawnfang-bloodthirst-route.md,TB-044 routes and preserves Dawnfang/Duskfang from the Guardian Vault during A Soul Divided; carry until approved owned storage.
ITEM-000993,OBJ-000737,Dawnfang and Duskfang Unique Weapon Set,Dawnfang & Duskfang,Bloodthirst,weapon,ae_creation,https://en.uesp.net/wiki/Skyrim:Bloodthirst,SRC-001674,Artifact item page and Bloodthirst quest reward,,"Acquired from the Bloodthirst miscellaneous quest that starts by reading Verrick's Note during A Soul Divided; found in the Broken Fang Cave boss chest; one-handed sword artifact; damage 14; weight 16; value 1619; absorbs 15 health, increases attack speed, and adds bleed damage; tempering requires Ebony Ingot and Arcane Blacksmith.",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md | SN-000230-dawnfang-bloodthirst-route.md,TB-044 routes and preserves Bloodthirst from Broken Fang Cave after the Verrick's Note and Cage Bandit's Note chain; do not place it on Hendraheim basement racks.
ITEM-000994,OBJ-000738,Dead Man's Dread Equipment Parent Set,Dead Man's Dread,Boatswain Clothes,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Dead_Man%27s_Dread_Items,SRC-000145,Apparel,,Name ( ID ): Boatswain Clothes ( xx 000896 ) | source_column: 1 | source_column: 5,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000995,OBJ-000738,Dead Man's Dread Equipment Parent Set,Dead Man's Dread,Boatswain Clothes,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Dead_Man%27s_Dread_Items,SRC-000145,Apparel,,Name ( ID ): Boatswain Clothes ( xx 00088B ) | source_column: 1 | source_column: 5,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000996,OBJ-000738,Dead Man's Dread Equipment Parent Set,Dead Man's Dread,Boatswain Clothes,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Dead_Man%27s_Dread_Items,SRC-000145,Apparel,,Name ( ID ): Boatswain Clothes ( xx 00087F ) | source_column: 1 | source_column: 5,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000997,OBJ-000738,Dead Man's Dread Equipment Parent Set,Dead Man's Dread,Boatswain Shoes,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Dead_Man%27s_Dread_Items,SRC-000145,Apparel,,Name ( ID ): Boatswain Shoes ( xx 00087B ) | source_column: 1 | source_column: 3,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000998,OBJ-000738,Dead Man's Dread Equipment Parent Set,Dead Man's Dread,Boatswain Shoes,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Dead_Man%27s_Dread_Items,SRC-000145,Apparel,,Name ( ID ): Boatswain Shoes ( xx 00089F ) | source_column: 1 | source_column: 3,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
