perk_rank_record_id,perk_node_record_id,skill_record_id,skill_name,specialization,perk_node_name,perk_rank,perk_max_ranks,skill_requirement_level,skill_requirement_text,prerequisite_perks,description,form_id,parent_perk_tree_objective_id,source_content,source_page,source_id,citations,route_treatment,notes
PERKRANK-000209,PERKNODE-000150,SKILL-000015,Lockpicking,stealth,Golden Touch,1,1,60,60 Lockpicking,Adept Locks,Find more gold in chests.,0005820a,OBJ-002459,base_game,https://en.uesp.net/wiki/Skyrim:Lockpicking,SRC-000283,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000210,PERKNODE-000151,SKILL-000015,Lockpicking,stealth,Treasure Hunter,1,1,70,70 Lockpicking,Golden Touch,50% greater chance of finding special treasure.,00105f26,OBJ-002459,base_game,https://en.uesp.net/wiki/Skyrim:Lockpicking,SRC-000283,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000211,PERKNODE-000152,SKILL-000015,Lockpicking,stealth,Locksmith,1,1,80,80 Lockpicking,Expert Locks,Pick starts close to the lock opening position.,00058208,OBJ-002459,base_game,https://en.uesp.net/wiki/Skyrim:Lockpicking,SRC-000283,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000212,PERKNODE-000153,SKILL-000015,Lockpicking,stealth,Unbreakable,1,1,100,100 Lockpicking,Locksmith,Lockpicks never break.,00058209,OBJ-002459,base_game,https://en.uesp.net/wiki/Skyrim:Lockpicking,SRC-000283,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000213,PERKNODE-000154,SKILL-000015,Lockpicking,stealth,Master Locks,1,1,100,100 Lockpicking,Expert Locks,Master locks are much easier to pick.,000c3682,OBJ-002459,base_game,https://en.uesp.net/wiki/Skyrim:Lockpicking,SRC-000283,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000214,PERKNODE-000155,SKILL-000016,Pickpocket,stealth,Light Fingers,1,5,0,none,none,Pickpocketing bonus of 20%. Item weight and value reduce pickpocketing odds.,000be124,OBJ-002460,base_game,https://en.uesp.net/wiki/Skyrim:Pickpocket,SRC-000284,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000215,PERKNODE-000155,SKILL-000016,Pickpocket,stealth,Light Fingers,2,5,20,20 Pickpocket,none,Pickpocketing bonus of 40%. Item weight and value reduce pickpocketing odds.,00018e6a,OBJ-002460,base_game,https://en.uesp.net/wiki/Skyrim:Pickpocket,SRC-000284,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000216,PERKNODE-000155,SKILL-000016,Pickpocket,stealth,Light Fingers,3,5,40,40 Pickpocket,none,Pickpocketing bonus of 60%. Item weight and value reduce pickpocketing odds.,00018e6b,OBJ-002460,base_game,https://en.uesp.net/wiki/Skyrim:Pickpocket,SRC-000284,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000217,PERKNODE-000155,SKILL-000016,Pickpocket,stealth,Light Fingers,4,5,60,60 Pickpocket,none,Pickpocketing bonus of 80%. Item weight and value reduce pickpocketing odds.,00018e6c,OBJ-002460,base_game,https://en.uesp.net/wiki/Skyrim:Pickpocket,SRC-000284,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000218,PERKNODE-000155,SKILL-000016,Pickpocket,stealth,Light Fingers,5,5,80,80 Pickpocket,none,Pickpocketing bonus of 100%. Item weight and value reduce pickpocketing odds.,00018e6d,OBJ-002460,base_game,https://en.uesp.net/wiki/Skyrim:Pickpocket,SRC-000284,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000219,PERKNODE-000156,SKILL-000016,Pickpocket,stealth,Night Thief,1,1,30,30 Pickpocket,Light Fingers,+25% chance to pickpocket if the target is asleep.,00058202,OBJ-002460,base_game,https://en.uesp.net/wiki/Skyrim:Pickpocket,SRC-000284,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000220,PERKNODE-000157,SKILL-000016,Pickpocket,stealth,Cutpurse,1,1,40,40 Pickpocket,Night Thief,Pickpocketing gold is 50% easier.,00058204,OBJ-002460,base_game,https://en.uesp.net/wiki/Skyrim:Pickpocket,SRC-000284,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000221,PERKNODE-000158,SKILL-000016,Pickpocket,stealth,Keymaster,1,1,60,60 Pickpocket,Cutpurse,Pickpocketing keys almost always works.,000d79a0,OBJ-002460,base_game,https://en.uesp.net/wiki/Skyrim:Pickpocket,SRC-000284,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000222,PERKNODE-000159,SKILL-000016,Pickpocket,stealth,Misdirection,1,1,70,70 Pickpocket,Cutpurse,Can pickpocket equipped weapons.,00058201,OBJ-002460,base_game,https://en.uesp.net/wiki/Skyrim:Pickpocket,SRC-000284,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000223,PERKNODE-000160,SKILL-000016,Pickpocket,stealth,Perfect Touch,1,1,100,100 Pickpocket,Misdirection,Can pickpocket equipped items.,00058205,OBJ-002460,base_game,https://en.uesp.net/wiki/Skyrim:Pickpocket,SRC-000284,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000224,PERKNODE-000161,SKILL-000016,Pickpocket,stealth,Extra Pockets,1,1,50,50 Pickpocket,Night Thief,Carrying capacity is increased by 100.,00096590,OBJ-002460,base_game,https://en.uesp.net/wiki/Skyrim:Pickpocket,SRC-000284,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000225,PERKNODE-000162,SKILL-000016,Pickpocket,stealth,Poisoned,1,1,40,40 Pickpocket,Night Thief,Silently harm enemies by placing poisons in their pockets.,00105f28,OBJ-002460,base_game,https://en.uesp.net/wiki/Skyrim:Pickpocket,SRC-000284,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000226,PERKNODE-000163,SKILL-000017,Sneak,stealth,Stealth,1,5,0,none,none,You are 20% harder to detect when sneaking.,000be126,OBJ-002461,base_game,https://en.uesp.net/wiki/Skyrim:Sneak,SRC-000285,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000227,PERKNODE-000163,SKILL-000017,Sneak,stealth,Stealth,2,5,20,20 Sneak,none,You are 25% harder to detect when sneaking.,000c07c6,OBJ-002461,base_game,https://en.uesp.net/wiki/Skyrim:Sneak,SRC-000285,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000228,PERKNODE-000163,SKILL-000017,Sneak,stealth,Stealth,3,5,40,40 Sneak,none,You are 30% harder to detect when sneaking.,000c07c7,OBJ-002461,base_game,https://en.uesp.net/wiki/Skyrim:Sneak,SRC-000285,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000229,PERKNODE-000163,SKILL-000017,Sneak,stealth,Stealth,4,5,60,60 Sneak,none,You are 35% harder to detect when sneaking.,000c07c8,OBJ-002461,base_game,https://en.uesp.net/wiki/Skyrim:Sneak,SRC-000285,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000230,PERKNODE-000163,SKILL-000017,Sneak,stealth,Stealth,5,5,80,80 Sneak,none,You are 40% harder to detect when sneaking.,000c07c9,OBJ-002461,base_game,https://en.uesp.net/wiki/Skyrim:Sneak,SRC-000285,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000231,PERKNODE-000164,SKILL-000017,Sneak,stealth,Backstab,1,1,30,30 Sneak,Stealth,Sneak attacks with one-handed weapons now do six times damage.,00058210,OBJ-002461,base_game,https://en.uesp.net/wiki/Skyrim:Sneak,SRC-000285,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000232,PERKNODE-000165,SKILL-000017,Sneak,stealth,Deadly Aim,1,1,40,40 Sneak,Backstab,Sneak attacks with bows now do three times damage.,001036f0,OBJ-002461,base_game,https://en.uesp.net/wiki/Skyrim:Sneak,SRC-000285,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000233,PERKNODE-000166,SKILL-000017,Sneak,stealth,Assassin's Blade,1,1,50,50 Sneak,Deadly Aim,Sneak attacks with daggers now do a total of fifteen times normal damage.,00058211,OBJ-002461,base_game,https://en.uesp.net/wiki/Skyrim:Sneak,SRC-000285,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000234,PERKNODE-000167,SKILL-000017,Sneak,stealth,Muffled Movement,1,1,30,30 Sneak,Stealth,Wearing armor makes half as much noise when you move (see muffle ).,00058213,OBJ-002461,base_game,https://en.uesp.net/wiki/Skyrim:Sneak,SRC-000285,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000235,PERKNODE-000168,SKILL-000017,Sneak,stealth,Light Foot,1,1,40,40 Sneak,Muffled Movement,You won't trigger pressure plates.,0005820c,OBJ-002461,base_game,https://en.uesp.net/wiki/Skyrim:Sneak,SRC-000285,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000236,PERKNODE-000169,SKILL-000017,Sneak,stealth,Silent Roll,1,1,50,50 Sneak,Light Foot,Sprinting while sneaking executes a silent forward roll.,00105f23,OBJ-002461,base_game,https://en.uesp.net/wiki/Skyrim:Sneak,SRC-000285,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000237,PERKNODE-000170,SKILL-000017,Sneak,stealth,Silence,1,1,70,70 Sneak,Silent Roll,Walking and running does not affect detection.,00105f24,OBJ-002461,base_game,https://en.uesp.net/wiki/Skyrim:Sneak,SRC-000285,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000238,PERKNODE-000171,SKILL-000017,Sneak,stealth,Shadow Warrior,1,1,100,100 Sneak,Silence,Crouching stops combat for a moment and forces distant opponents to search for a target.,00058214,OBJ-002461,base_game,https://en.uesp.net/wiki/Skyrim:Sneak,SRC-000285,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000239,PERKNODE-000172,SKILL-000018,Speech,stealth,Haggling,1,5,0,none,none,Buying and selling prices are 10% better.,000be128,OBJ-002462,base_game,https://en.uesp.net/wiki/Skyrim:Speech,SRC-000286,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000240,PERKNODE-000172,SKILL-000018,Speech,stealth,Haggling,2,5,20,20 Speech,none,Buying and selling prices are 15% better.,000c07ce,OBJ-002462,base_game,https://en.uesp.net/wiki/Skyrim:Speech,SRC-000286,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000241,PERKNODE-000172,SKILL-000018,Speech,stealth,Haggling,3,5,40,40 Speech,none,Buying and selling prices are 20% better.,000c07cf,OBJ-002462,base_game,https://en.uesp.net/wiki/Skyrim:Speech,SRC-000286,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000242,PERKNODE-000172,SKILL-000018,Speech,stealth,Haggling,4,5,60,60 Speech,none,Buying and selling prices are 25% better.,000c07d0,OBJ-002462,base_game,https://en.uesp.net/wiki/Skyrim:Speech,SRC-000286,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000243,PERKNODE-000172,SKILL-000018,Speech,stealth,Haggling,5,5,80,80 Speech,none,Buying and selling prices are 30% better.,000c07d1,OBJ-002462,base_game,https://en.uesp.net/wiki/Skyrim:Speech,SRC-000286,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000244,PERKNODE-000173,SKILL-000018,Speech,stealth,Allure,1,1,30,30 Speech,Haggling,10% better prices with the opposite sex.,00058f75,OBJ-002462,base_game,https://en.uesp.net/wiki/Skyrim:Speech,SRC-000286,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000245,PERKNODE-000174,SKILL-000018,Speech,stealth,Merchant,1,1,50,50 Speech,Allure,Can sell any type of item to any kind of merchant.,00058f7a,OBJ-002462,base_game,https://en.uesp.net/wiki/Skyrim:Speech,SRC-000286,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000246,PERKNODE-000175,SKILL-000018,Speech,stealth,Investor,1,1,70,70 Speech,Merchant,Can invest 500 gold with a shopkeeper to increase his available gold permanently.,00058f7b,OBJ-002462,base_game,https://en.uesp.net/wiki/Skyrim:Speech,SRC-000286,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000247,PERKNODE-000176,SKILL-000018,Speech,stealth,Fence,1,1,90,90 Speech,Investor,Can barter stolen goods with any merchant you have invested in.,00058f79,OBJ-002462,base_game,https://en.uesp.net/wiki/Skyrim:Speech,SRC-000286,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000248,PERKNODE-000177,SKILL-000018,Speech,stealth,Master Trader,1,1,100,100 Speech,Fence,Every merchant in the world gains 1000 gold for bartering.,001090a5,OBJ-002462,base_game,https://en.uesp.net/wiki/Skyrim:Speech,SRC-000286,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000249,PERKNODE-000178,SKILL-000018,Speech,stealth,Bribery,1,1,30,30 Speech,Haggling,Can bribe guards to ignore crimes.,00058f72,OBJ-002462,base_game,https://en.uesp.net/wiki/Skyrim:Speech,SRC-000286,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000250,PERKNODE-000179,SKILL-000018,Speech,stealth,Persuasion,1,1,50,50 Speech,Bribery,Persuasion attempts are 30% easier.,001090a2,OBJ-002462,base_game,https://en.uesp.net/wiki/Skyrim:Speech,SRC-000286,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
PERKRANK-000251,PERKNODE-000180,SKILL-000018,Speech,stealth,Intimidation,1,1,70,70 Speech,Persuasion,Intimidation is twice as likely to be successful.,00105f29,OBJ-002462,base_game,https://en.uesp.net/wiki/Skyrim:Speech,SRC-000286,SN-000082-individual-perk-rank-catalog.md,source_listed_perk_rank,Source-listed perk-rank row; allocation timing and route order deferred to TB-020.
