objective_id,objective_name,category,subcategory,source_content,route_placement,routing_rigidity,research_status,validation_status,objective_worldspace,objective_region,objective_hold,objective_location,location_record_ids,coordinate_record_ids,geography_record_ids,primary_coordinate_worldspace,primary_route_cluster,primary_route_corridor,primary_nearest_corridor_hub,primary_nearest_major_carriage_origin,primary_nearest_ferry_terminal,primary_nearest_inn_or_rest,primary_nearest_candidate_base,primary_worldspace_access_model,primary_transport_access_flags,primary_cold_risk,primary_barrier_flags,primary_geography_confidence,support_table_refs,support_record_count,support_location_count,support_worldspaces,support_regions,support_holds,support_locations,support_route_treatments,constraint_count,constraint_types,constraint_source_files,constraint_severities,hard_level_gate,leveled_reward_threshold,cell_entry_lock_risk,missability,bug_risk,has_quest_conflict,has_npc_dependency,has_trophy_relevance,survival_mode_relevance,candidate_status,route_index_status,notes
OBJ-002341,Discover Ruunvald Excavation,location,discoverable_non_clearable,dawnguard,main_route,region_flexible,needs_review,not_started,Skyrim,,The Rift,Ruunvald Excavation,LOC-000384,COORD-000389,GEOG-000389,Skyrim,southeast_skyrim,riften_rift,Riften,Riften Stables,Windhelm ferry,The Bee and Barb,Nchuanthumz,same_worldspace_overland,major_carriage_origin_near | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002342,Discover Sacellum of Boethiah,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Eastmarch,Sacellum of Boethiah,LOC-000385,COORD-000390,GEOG-000390,Skyrim,eastern_skyrim,windhelm_eastmarch,Windhelm,Windhelm Stables,Windhelm ferry,Candlehearth Hall,Hjerim,same_worldspace_overland,major_carriage_origin_near | ferry_terminal_near,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002343,Discover Salvius Farm,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,The Reach,Salvius Farm,LOC-000386,COORD-000391,GEOG-000391,Skyrim,western_skyrim,markarth_reach,Markarth,Markarth Stables,Icewater Jetty,Silver-Blood Inn,Vlindrel Hall,same_worldspace_overland,major_carriage_origin_adjacent | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002344,Discover Sarethi Farm,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,The Rift,Sarethi Farm,LOC-000387,COORD-000392,GEOG-000392,Skyrim,southern_skyrim,ivarstead_rift_pass,Ivarstead,Riften Stables,Windhelm ferry,Vilemyr Inn,Shadowfoot Sanctum,same_worldspace_overland,major_carriage_origin_regional | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002345,Discover Septimus Signus's Outpost,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Winterhold,Septimus Signus's Outpost,LOC-000388,COORD-000393,GEOG-000393,Skyrim,northern_skyrim,winterhold_coast,Winterhold,Windhelm Stables,Dawnstar ferry,The Frozen Hearth,Bloodchill Manor,same_worldspace_overland,major_carriage_origin_remote | ferry_terminal_remote,source_listed_cold_interior,source_listed_cold_interior,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002346,Discover Shadowfoot Sanctum,location,discoverable_non_clearable,ae_creation,main_route,region_flexible,needs_review,not_started,Skyrim,,The Rift,Shadowfoot Sanctum,LOC-000389,COORD-000394,GEOG-000394,Skyrim,southeast_skyrim,riften_rift,Riften,Riften Stables,Windhelm ferry,The Bee and Barb,Shadowfoot Sanctum,local_or_interior_subarea,major_carriage_origin_adjacent | ferry_terminal_remote,standard,proxy_coordinate,medium,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002347,Discover Shor's Stone,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,The Rift,Shor's Stone,LOC-000390,COORD-000395,GEOG-000395,Skyrim,southeast_skyrim,riften_rift,Riften,Riften Stables,Windhelm ferry,The Bee and Barb,Shadowfoot Sanctum,same_worldspace_overland,major_carriage_origin_near | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002348,Discover Shor's Watchtower,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,The Rift,Shor's Watchtower,LOC-000391,COORD-000396,GEOG-000396,Skyrim,southeast_skyrim,riften_rift,Riften,Riften Stables,Windhelm ferry,The Bee and Barb,Nchuanthumz,same_worldspace_overland,major_carriage_origin_regional | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002349,Discover Shrine of Azura,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Winterhold,Shrine of Azura,LOC-000392,COORD-000397,GEOG-000397,Skyrim,northern_skyrim,winterhold_coast,Winterhold,Windhelm Stables,Windhelm ferry,The Frozen Hearth,Hjerim,same_worldspace_overland,major_carriage_origin_regional | ferry_terminal_regional,regional_cold,regional_cold,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002350,Discover Shrine of Mehrunes Dagon,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,The Pale,Shrine of Mehrunes Dagon,LOC-000393,COORD-000398,GEOG-000398,Skyrim,northwest_skyrim,morthal_marsh,Morthal,Whiterun Stables,Dawnstar ferry,Moorside Inn,Myrwatch,same_worldspace_overland,major_carriage_origin_regional | ferry_terminal_regional,regional_cold,regional_cold,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002351,Discover Shrine to Peryite,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,The Reach,Shrine to Peryite,LOC-000394,COORD-000399,GEOG-000399,Skyrim,western_skyrim,markarth_reach,Markarth,Markarth Stables,Icewater Jetty,Silver-Blood Inn,Vlindrel Hall,same_worldspace_overland,major_carriage_origin_regional | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002352,Discover Sivdur's Respite,location,discoverable_non_clearable,ae_creation,main_route,region_flexible,needs_review,not_started,Skyrim,,Winterhold,Sivdur's Respite,LOC-000395,COORD-000400,GEOG-000400,Skyrim,eastern_skyrim,windhelm_eastmarch,Windhelm,Windhelm Stables,Windhelm ferry,Candlehearth Hall,Hjerim,same_worldspace_overland,major_carriage_origin_near | ferry_terminal_near,regional_cold,regional_cold,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002353,Discover Skaal Village,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Solstheim,Solstheim,,Skaal Village,LOC-000396,COORD-000401,GEOG-000401,Solstheim,solstheim,skaal_north,Skaal Village,,Raven Rock ferry,The Retching Netch,Severin Manor,ferry_gateway_then_local_overland,major_carriage_origin_unavailable | ferry_terminal_regional | solstheim_no_carriages | raven_rock_ferry_gateway,solstheim_cold_region,water_or_ferry_access | solstheim_cold_region,medium,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002354,Discover Sky Haven Temple,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,The Reach,Sky Haven Temple,LOC-000397,COORD-000402,GEOG-000402,Skyrim,western_skyrim,markarth_reach,Markarth,Markarth Stables,Icewater Jetty,Silver-Blood Inn,Vlindrel Hall,same_worldspace_overland,major_carriage_origin_near | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,2,cell_entry_lock | trophy_dependency,data/constraints/cell-entry-locks.md | data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002355,Discover Snow-Shod Farm,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,The Rift,Snow-Shod Farm,LOC-000398,COORD-000403,GEOG-000403,Skyrim,southeast_skyrim,riften_rift,Riften,Riften Stables,Windhelm ferry,The Bee and Barb,Shadowfoot Sanctum,same_worldspace_overland,major_carriage_origin_near | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002356,Discover Solitude,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,,Solitude,LOC-000399,COORD-000404,GEOG-000404,Skyrim,northwest_skyrim,solitude_haafingar,Solitude,Solitude carriage origin,Solitude ferry,The Winking Skeever,Proudspire Manor,same_worldspace_overland,major_carriage_origin_adjacent | ferry_terminal_adjacent,regional_cold,regional_cold,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002357,Discover Solitude Lighthouse,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Haafingar,Solitude Lighthouse,LOC-000400,COORD-000405,GEOG-000405,Skyrim,northwest_skyrim,solitude_haafingar,Solitude,Solitude carriage origin,Solitude ferry,The Winking Skeever,Proudspire Manor,same_worldspace_overland,major_carriage_origin_near | ferry_terminal_near,regional_cold,regional_cold,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002358,Discover Solitude Military Camp,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Haafingar,Solitude Military Camp,LOC-000401,COORD-000406,GEOG-000406,Skyrim,northwest_skyrim,solitude_haafingar,Solitude,Solitude carriage origin,Solitude ferry,The Winking Skeever,Proudspire Manor,same_worldspace_overland,major_carriage_origin_near | ferry_terminal_near,regional_cold,regional_cold,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002359,Discover Solitude Sawmill,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Haafingar,Solitude Sawmill,LOC-000402,COORD-000407,GEOG-000407,Skyrim,northwest_skyrim,solitude_haafingar,Solitude,Solitude carriage origin,Solitude ferry,The Winking Skeever,Proudspire Manor,same_worldspace_overland,major_carriage_origin_near | ferry_terminal_near,regional_cold,regional_cold,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002360,Discover Soljund's Sinkhole,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,The Reach,Soljund's Sinkhole,LOC-000403,COORD-000408,GEOG-000408,Skyrim,western_skyrim,old_hroldan_reach_road,Old Hroldan Inn,Markarth Stables,Solitude ferry,Old Hroldan Inn,Goldenhills Plantation,same_worldspace_overland,major_carriage_origin_regional | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002361,Discover South Brittleshin Pass,location,map_marker_duplicate,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,,South Brittleshin Pass,LOC-000404,COORD-000409,GEOG-000409,Skyrim,southern_skyrim,falkreath_pine_forest,Falkreath,Whiterun Stables,Solitude ferry,Dead Man's Drink,Lakeview Manor,same_worldspace_overland,major_carriage_origin_regional | ferry_terminal_remote,standard,mountain_or_pass,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002362,Discover South Cold Rock Pass,location,map_marker_duplicate,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,,South Cold Rock Pass,LOC-000405,COORD-000410,GEOG-000410,Skyrim,northwest_skyrim,morthal_marsh,Morthal,Solitude carriage origin,Solitude ferry,Moorside Inn,Myrwatch,same_worldspace_overland,major_carriage_origin_remote | ferry_terminal_remote,standard,mountain_or_pass,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002363,Discover South Shriekwind Bastion,location,map_marker_duplicate,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,,South Shriekwind Bastion,LOC-000406,COORD-000411,GEOG-000411,Skyrim,southern_skyrim,falkreath_pine_forest,Falkreath,Whiterun Stables,Solitude ferry,Dead Man's Drink,Lakeview Manor,same_worldspace_overland,major_carriage_origin_remote | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002364,Discover South Skybound Watch,location,map_marker_duplicate,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,,South Skybound Watch,LOC-000407,COORD-000412,GEOG-000412,Skyrim,central_skyrim,riverwood_helgen_road,Riverwood,Whiterun Stables,Windhelm ferry,Sleeping Giant Inn,Lakeview Manor,same_worldspace_overland,major_carriage_origin_regional | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002365,Discover Stalhrim Source,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Solstheim,Solstheim,,Stalhrim Source,LOC-000408,COORD-000413,GEOG-000413,Solstheim,solstheim,thirsk_central,Thirsk Mead Hall,,Raven Rock ferry,The Retching Netch,Severin Manor,ferry_gateway_then_local_overland,major_carriage_origin_unavailable | ferry_terminal_regional | solstheim_no_carriages | raven_rock_ferry_gateway,solstheim_cold_region,water_or_ferry_access | solstheim_cold_region,medium,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002366,Discover Statue to Meridia,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Haafingar,Statue to Meridia,LOC-000409,COORD-000414,GEOG-000414,Skyrim,northwest_skyrim,dragon_bridge_haafingar_road,Dragon Bridge,Solitude carriage origin,Solitude ferry,Four Shields Tavern,Proudspire Manor,same_worldspace_overland,major_carriage_origin_near | ferry_terminal_near,regional_cold,regional_cold,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002367,Discover Stonehills,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Hjaalmarch,Stonehills,LOC-000410,COORD-000415,GEOG-000415,Skyrim,northwest_skyrim,morthal_marsh,Morthal,Solitude carriage origin,Dawnstar ferry,Moorside Inn,Myrwatch,same_worldspace_overland,major_carriage_origin_remote | ferry_terminal_regional,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002368,Discover Tel Mithryn (settlement),location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Solstheim,Solstheim,,Tel Mithryn (settlement),LOC-000411,COORD-000416,GEOG-000416,Solstheim,solstheim,tel_mithryn_east,Tel Mithryn,,Raven Rock ferry,The Retching Netch,Severin Manor,ferry_gateway_then_local_overland,major_carriage_origin_unavailable | ferry_terminal_regional | solstheim_no_carriages | raven_rock_ferry_gateway,solstheim_cold_region,water_or_ferry_access | solstheim_cold_region,medium,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002369,Discover Thalmor Embassy,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Haafingar,Thalmor Embassy,LOC-000412,COORD-000417,GEOG-000417,Skyrim,northwest_skyrim,solitude_haafingar,Solitude,Solitude carriage origin,Solitude ferry,The Winking Skeever,Proudspire Manor,same_worldspace_overland,major_carriage_origin_near | ferry_terminal_near,regional_cold,regional_cold,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002370,Discover The Apprentice Stone,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Hjaalmarch,The Apprentice Stone,LOC-000413,COORD-000418,GEOG-000418,Skyrim,northwest_skyrim,morthal_marsh,Morthal,Solitude carriage origin,Solitude ferry,Moorside Inn,Proudspire Manor,same_worldspace_overland,major_carriage_origin_near | ferry_terminal_near,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002371,Discover The Atronach Stone,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Eastmarch,The Atronach Stone,LOC-000414,COORD-000419,GEOG-000419,Skyrim,eastern_skyrim,kynesgrove_eastmarch_road,Kynesgrove,Windhelm Stables,Windhelm ferry,Braidwood Inn,Gallows Hall,same_worldspace_overland,major_carriage_origin_regional | ferry_terminal_regional,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002372,Discover The Guardian Stones,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Falkreath Hold,The Guardian Stones,LOC-000415,COORD-000420,GEOG-000420,Skyrim,central_skyrim,riverwood_helgen_road,Riverwood,Whiterun Stables,Windhelm ferry,Sleeping Giant Inn,Lakeview Manor,same_worldspace_overland,major_carriage_origin_regional | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002373,Discover The Lady Stone,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Falkreath Hold,The Lady Stone,LOC-000416,COORD-000421,GEOG-000421,Skyrim,southern_skyrim,falkreath_pine_forest,Falkreath,Whiterun Stables,Solitude ferry,Dead Man's Drink,Lakeview Manor,same_worldspace_overland,major_carriage_origin_regional | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002374,Discover The Lord Stone,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Hjaalmarch,The Lord Stone,LOC-000417,COORD-000422,GEOG-000422,Skyrim,northwest_skyrim,morthal_marsh,Morthal,Whiterun Stables,Dawnstar ferry,Moorside Inn,Myrwatch,same_worldspace_overland,major_carriage_origin_regional | ferry_terminal_regional,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002375,Discover The Lover Stone,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,The Reach,The Lover Stone,LOC-000418,COORD-000423,GEOG-000423,Skyrim,western_skyrim,markarth_reach,Markarth,Markarth Stables,Icewater Jetty,Silver-Blood Inn,Vlindrel Hall,same_worldspace_overland,major_carriage_origin_near | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002376,Discover The Ritual Stone,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Whiterun Hold,The Ritual Stone,LOC-000419,COORD-000424,GEOG-000424,Skyrim,central_skyrim,whiterun_central_plains,Whiterun,Whiterun Stables,Windhelm ferry,The Bannered Mare,Tundra Homestead,same_worldspace_overland,major_carriage_origin_near | ferry_terminal_remote,standard,none_flagged,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-002377,Discover The Serpent Stone,location,discoverable_non_clearable,base_game,main_route,region_flexible,needs_review,not_started,Skyrim,,Winterhold,The Serpent Stone,LOC-000420,COORD-000425,GEOG-000425,Skyrim,northern_skyrim,winterhold_coast,Winterhold,Windhelm Stables,Windhelm ferry,The Frozen Hearth,Hjerim,same_worldspace_overland,major_carriage_origin_remote | ferry_terminal_remote,regional_cold,regional_cold,high,,0,0,,,,,,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,unknown,unknown,unknown,no,no,yes,"Route clustering, shelter, cold, carry, and rest impacts deferred to TB-019.",single_geography_point,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
